"id_celda","celda_raster","x","y","altitud_m","anio","semana","precipitacion_mm","temperatura_vecino_c","temperatura_bilineal_c","radiacion_vecino_mj_m2_dia","radiacion_bilineal_mj_m2_dia"
375,919,-76.0249984506518,3.77499931119382,3203.84790039062,2017,5,0,18.7842864990234,17.9450492858887,15.2557144165039,15.9743385314941
646,1307,-76.9749984648078,3.22499930299818,1249.63293457031,2017,5,0,21.2700004577637,22.5991592407227,15.2557144165039,15.6895389556885
212,706,-77.4249984715133,4.02499931491912,17.280309677124,2023,25,97.9061889648438,28.0228576660156,27.7135276794434,14.542857170105,14.9166040420532
24,215,-76.0749984513968,4.72499932534993,1471.33935546875,2016,30,17.2174453735352,21.8214282989502,20.0146465301514,16.5985717773438,16.8517589569092
191,673,-77.2249984685331,4.07499931566417,26.1690692901611,2024,46,0,26.3014278411865,24.899486541748,19.4300003051758,17.8628940582275
395,950,-76.3249984551221,3.72499931044877,980.789001464844,2018,49,11.0352792739868,15.6028575897217,17.344123840332,15.5185718536377,15.6607217788696
236,738,-75.8249984476715,4.02499931491912,3019.25927734375,2019,22,37.821159362793,16.2071437835693,16.873607635498,14.6871433258057,14.9208374023438
244,750,-77.074998466298,3.97499931417406,42.0651397705078,2018,17,88.5627136230469,24.0385723114014,24.7619209289551,16.3928565979004,15.1652917861938
197,679,-76.9249984640628,4.07499931566417,50.095085144043,2015,7,33.7869758605957,24.4214286804199,24.6645622253418,13.8828573226929,14.6665439605713
187,669,-77.4249984715133,4.07499931566417,20.8973960876465,2015,7,29.8610534667969,26.6814289093018,26.4209632873535,13.6899995803833,14.4070978164673
133,549,-76.0249984506518,4.27499931864441,1024.43237304688,2025,18,92.9197998046875,21.2585716247559,18.3949375152588,15.2428569793701,14.8142356872559
327,848,-75.8749984484166,3.87499931268394,3619.875,2022,52,46.1185684204102,16.3242855072021,16.9644985198975,18.5185718536377,16.233959197998
611,1260,-77.4749984722584,3.27499930374324,16.1504573822021,2024,27,207.339096069336,26.5,25.9698257446289,13.8414287567139,13.762619972229
505,1118,-77.1749984677881,3.47499930672347,52.6558036804199,2011,33,160.63330078125,22.2657146453857,23.8703918457031,15.6328573226929,15.5477294921875
140,579,-76.3749984558672,4.22499931789935,1777.88012695312,2011,27,28.5825576782227,18.3057136535645,20.6891555786133,15.7228574752808,15.6598148345947
213,707,-77.3749984707683,4.02499931491912,29.9297866821289,2016,19,149.676742553711,26.7842864990234,26.2267074584961,13.8471431732178,14.2525815963745
222,724,-76.5249984581023,4.02499931491912,2697.52026367188,2023,19,23.9645442962646,19.6257133483887,22.4226341247559,15.332857131958,15.8812170028687
262,768,-76.1749984528869,3.97499931417406,1398.26879882812,2024,30,0,19.3228569030762,18.9289321899414,13.374285697937,14.3731212615967
617,1266,-77.1749984677881,3.27499930374324,100.638824462891,2018,34,32.3665237426758,23.0885715484619,24.1707649230957,13.4328575134277,14.7667388916016
126,542,-76.3749984558672,4.27499931864441,1886.16650390625,2025,22,25.0474720001221,22.1157150268555,21.4685573577881,14.0299997329712,14.1998195648193
357,901,-76.9249984640628,3.77499931119382,144.505172729492,2024,26,64.4159164428711,24.1885719299316,23.7905139923096,14.3971424102783,14.2413749694824
395,950,-76.3249984551221,3.72499931044877,980.789001464844,2018,19,39.8807373046875,16.0571422576904,17.6903953552246,14.8914289474487,14.9826307296753
239,745,-77.3249984700232,3.97499931417406,42.1595687866211,2013,41,319.598052978516,26.16428565979,25.3377914428711,13.627142906189,13.2168016433716
146,585,-76.0749984513968,4.22499931789935,1072.90844726562,2015,51,58.9703674316406,19.4557151794434,19.6865291595459,14.6885709762573,16.3293571472168
5,104,-76.0749984513968,4.8749993275851,1850.22033691406,2025,14,66.1504440307617,21.6700000762939,20.2279872894287,16.9485721588135,16.3923740386963
204,694,-76.1749984528869,4.07499931566417,1041.10437011719,2015,28,25.1450824737549,18.418571472168,18.5814361572266,14.5514287948608,14.704891204834
217,713,-77.074998466298,4.02499931491912,42.8142318725586,2020,13,21.8567924499512,23.832857131958,24.5907020568848,14.124285697937,13.3327922821045
468,1061,-76.3249984551221,3.57499930821359,994.394287109375,2020,32,2.79337358474731,16.41428565979,17.5973281860352,13.0242853164673,13.2699556350708
153,597,-77.3249984700232,4.17499931715429,8.98410320281982,2018,15,46.650764465332,26.3257141113281,25.564567565918,18.1885719299316,17.688648223877
408,976,-76.8749984633177,3.67499930970371,633.796020507812,2022,24,67.7995300292969,21.8171424865723,22.2726268768311,13.1400003433228,13.5563554763794
181,658,-76.1249984521419,4.12499931640923,1089.72973632812,2020,2,0,19.0171432495117,19.2436294555664,17.6271419525146,19.4899616241455
612,1261,-77.4249984715133,3.27499930374324,16.776762008667,2019,12,55.441535949707,25.8128566741943,25.1755886077881,15.8071432113647,15.1617279052734
135,551,-75.9249984491616,4.27499931864441,1527.74743652344,2018,17,50.615909576416,15.1842861175537,17.8451099395752,14.1314287185669,14.2498931884766
298,811,-75.8749984484166,3.924999313429,3357.85034179688,2011,26,18.4378509521484,16.1271419525146,16.9725551605225,18.2085704803467,16.875373840332
561,1193,-77.124998467043,3.37499930523336,91.8039016723633,2014,6,80.859245300293,22.4771423339844,23.4789180755615,15.8514289855957,15.7406911849976
381,936,-77.0249984655529,3.72499931044877,38.0001258850098,2019,20,81.2934494018555,22.6942863464355,24.171106338501,18.3585720062256,17.0206565856934
85,433,-76.2749984543771,4.42499932087958,1971.39819335938,2012,43,43.3643074035645,20.1942863464355,19.9469242095947,15.2714281082153,16.0153636932373
590,1231,-77.074998466298,3.3249993044883,380.697998046875,2022,46,162.022476196289,21.6299991607666,22.4168109893799,12.1199998855591,12.5076370239258
425,993,-76.0249984506518,3.67499930970371,2793.95141601562,2014,41,69.7273406982422,15.748571395874,16.8832015991211,14.1371431350708,14.0110521316528
232,734,-76.0249984506518,4.02499931491912,2323.89013671875,2021,46,51.8523559570312,17.9500007629395,17.7627792358398,14.041428565979,15.3164176940918
569,1201,-76.7249984610826,3.37499930523336,2898.4990234375,2024,35,6.10666227340698,23.9071426391602,21.9494953155518,18.1200008392334,17.8864669799805
236,738,-75.8249984476715,4.02499931491912,3019.25927734375,2019,43,35.0541610717773,16.3671436309814,16.8650493621826,16.1242866516113,16.1139678955078
209,699,-75.9249984491616,4.07499931566417,2503.4677734375,2023,11,150.135482788086,16.3571434020996,16.7704277038574,13.3585710525513,14.1737365722656
310,831,-76.7249984610826,3.87499931268394,1260.00366210938,2014,9,69.0106201171875,23.4957141876221,21.6484966278076,13.917142868042,14.164439201355
636,1296,-77.5249984730035,3.22499930299818,10.0182275772095,2018,25,90.4964218139648,25.2028579711914,25.6162128448486,15.3628568649292,15.0634994506836
640,1301,-77.2749984692782,3.22499930299818,80.1293792724609,2024,39,114.026916503906,25.5214290618896,24.6309070587158,13.3842859268188,13.8762178421021
387,942,-76.7249984610826,3.72499931044877,1316.92004394531,2025,9,50.5319595336914,22.3842849731445,21.6764755249023,14.2628574371338,15.1037740707397
352,885,-75.8749984484166,3.82499931193888,3856.46630859375,2025,32,45.1286239624023,16.0371437072754,16.9582843780518,17.0342864990234,16.5223236083984
625,1274,-76.7749984618276,3.27499930374324,2670.37817382812,2025,38,39.4164886474609,22.4514293670654,20.8622398376465,14.9242858886719,15.0856266021729
390,945,-76.5749984588474,3.72499931044877,1386.21984863281,2010,10,20.585994720459,23.8657150268555,22.0114688873291,15.2457141876221,14.8819799423218
491,1094,-76.5249984581023,3.52499930746853,1165.43579101562,2024,52,38.3236999511719,16.0314292907715,18.6458911895752,12.418571472168,12.4050493240356
262,768,-76.1749984528869,3.97499931417406,1398.26879882812,2016,27,33.8934364318848,18.5685710906982,18.1798973083496,14.5557146072388,14.7801275253296
664,1341,-77.124998467043,3.17499930225313,191.504211425781,2014,12,88.9303588867188,21.1885719299316,23.1709041595459,14.294285774231,14.4910316467285
153,597,-77.3249984700232,4.17499931715429,8.98410320281982,2011,7,88.0808639526367,26.3057136535645,25.5570678710938,13.2299995422363,14.1338224411011
222,724,-76.5249984581023,4.02499931491912,2697.52026367188,2015,25,13.3675880432129,19.2371425628662,22.1223564147949,17.8585720062256,17.1440925598145
592,1233,-76.9749984648078,3.3249993044883,1232.02868652344,2018,48,116.328132629395,21.9742851257324,22.067756652832,13.5257139205933,13.3003234863281
471,1064,-76.1749984528869,3.57499930821359,1674.81616210938,2018,15,62.407585144043,15.3485717773438,15.9435606002808,15.7685718536377,15.3360166549683
492,1095,-76.4749984573573,3.52499930746853,953.00390625,2012,20,27.6875228881836,15.4300003051758,18.0114974975586,13.9314289093018,14.0081071853638
622,1271,-76.9249984640628,3.27499930374324,1571.60046386719,2011,44,107.706039428711,21.8557147979736,21.5131683349609,14.6185712814331,13.693603515625
279,792,-76.8249984625727,3.924999313429,180.514312744141,2010,9,61.5982780456543,24.6428565979004,24.0564517974854,14.9771432876587,15.2208261489868
492,1095,-76.4749984573573,3.52499930746853,953.00390625,2013,35,2.43946218490601,15.8057146072388,18.3327503204346,15.497142791748,15.5394763946533
552,1174,-76.224998453632,3.42499930597842,1154.78125,2013,6,123.903579711914,15.5200004577637,15.4940729141235,12.4499998092651,12.7641439437866
553,1175,-76.1749984528869,3.42499930597842,1738.416015625,2013,12,70.5256195068359,16.1499996185303,16.4916915893555,14.6071424484253,14.900318145752
641,1302,-77.2249984685331,3.22499930299818,90.8140335083008,2013,27,134.436981201172,24.9300003051758,23.7374935150146,15.9714288711548,15.6214809417725
79,402,-75.9749984499067,4.47499932162464,992.092590332031,2016,43,64.3358154296875,20.4428577423096,18.1386604309082,16.5400009155273,15.540563583374
503,1116,-77.2749984692782,3.47499930672347,33.4105911254883,2021,20,148.348861694336,26.3757133483887,25.1666049957275,16.0914287567139,15.8106803894043
148,587,-75.9749984499067,4.22499931789935,1191.93664550781,2025,6,57.6483459472656,18.0271434783936,17.7297706604004,13.0485715866089,12.9635324478149
421,989,-76.224998453632,3.67499930970371,1212.46728515625,2010,51,97.6831436157227,14.7028570175171,15.4298276901245,12.6285715103149,13.0880928039551
540,1162,-76.8249984625727,3.42499930597842,1463.97534179688,2016,30,5.23223829269409,22.5400009155273,21.8532886505127,16.0071430206299,15.6950960159302
478,1081,-77.1749984677881,3.52499930746853,67.1327896118164,2011,36,67.1949920654297,22.4328575134277,24.0569858551025,15.2214288711548,15.1014270782471
683,1387,-76.6749984603375,3.12499930150807,1266.634765625,2020,24,21.772912979126,21.1128578186035,19.5013122558594,15.2385711669922,14.8203573226929
23,214,-76.1249984521419,4.72499932534993,1627.42236328125,2023,20,23.9264316558838,22.6328563690186,21.4212417602539,13.2299995422363,13.964241027832
385,940,-76.8249984625727,3.72499931044877,1343.96459960938,2024,38,35.7790298461914,23.9685707092285,24.0175075531006,16.1900005340576,15.0392589569092
224,726,-76.4249984566122,4.02499931491912,1748.56201171875,2011,24,11.8382587432861,18.5571422576904,20.3382186889648,14.9428567886353,14.9358148574829
537,1159,-76.9749984648078,3.42499930597842,808.31884765625,2022,10,30.143705368042,22.4071426391602,22.7641315460205,16.8814277648926,19.0664386749268
627,1276,-76.6749984603375,3.27499930374324,2289.12963867188,2016,44,84.0695190429688,21.7299995422363,19.4026737213135,15.3514289855957,15.0280771255493
485,1088,-76.8249984625727,3.52499930746853,1195.12939453125,2020,29,6.65025758743286,23.1900005340576,22.6789722442627,17.0942859649658,16.96315574646
504,1117,-77.2249984685331,3.47499930672347,51.3187103271484,2011,41,301.597900390625,25.2085704803467,23.5227756500244,11.7228574752808,12.5124607086182
211,701,-75.8249984476715,4.07499931566417,2897.23559570312,2024,27,49.9399871826172,16.0085716247559,16.8744716644287,15.6914281845093,15.2432308197021
393,948,-76.4249984566122,3.72499931044877,1146.73999023438,2010,17,23.5865325927734,17.2271423339844,19.8649864196777,13.7171430587769,13.9259347915649
101,473,-76.1249984521419,4.37499932013452,930.004577636719,2016,34,20.8554935455322,22.8899993896484,20.8005523681641,17.5642852783203,18.0679035186768
252,758,-76.6749984603375,3.97499931417406,1085.41931152344,2016,7,22.8822536468506,25.0928573608398,23.5696754455566,14.3957147598267,14.0215215682983
392,947,-76.4749984573573,3.72499931044877,1560.30322265625,2010,9,18.3578910827637,17.6814289093018,20.5214786529541,14.9771432876587,15.0200414657593
595,1236,-76.8249984625727,3.3249993044883,2533.68286132812,2020,8,43.3859901428223,23.4242858886719,22.4224472045898,13.1899995803833,13.1249341964722
1,30,-76.0749984513968,4.97499932907522,2018.1494140625,2016,20,46.3932838439941,22.9814281463623,21.3459167480469,15.710000038147,16.2765731811523
675,1353,-76.5249984581023,3.17499930225313,970.681884765625,2016,31,40.4136161804199,15.1899995803833,18.5279884338379,14.1871433258057,13.6408863067627
2,67,-76.0749984513968,4.92499932833016,1929.56372070312,2021,24,49.0044059753418,21.2357139587402,19.6027050018311,15.4685716629028,15.7631435394287
507,1120,-77.074998466298,3.47499930672347,192.82975769043,2010,19,38.1183242797852,24.165714263916,25.0904083251953,16.8171424865723,16.0186061859131
263,769,-76.1249984521419,3.97499931417406,1617.15026855469,2013,4,12.5505514144897,19.0357151031494,18.8248538970947,14.0642852783203,14.3300647735596
332,865,-76.8749984633177,3.82499931193888,274.782989501953,2022,13,51.2723579406738,23.7342853546143,23.2382698059082,13.997142791748,14.7946043014526
14,175,-76.224998453632,4.77499932609499,1927.39086914062,2015,10,88.5282745361328,22.832857131958,22.4033241271973,13.9757146835327,15.0329113006592
25,216,-76.0249984506518,4.72499932534993,1077.3818359375,2021,28,6.76699495315552,22.0257148742676,19.7532482147217,15.2557144165039,15.8116807937622
29,220,-75.8249984476715,4.72499932534993,1125.88415527344,2012,14,29.0776100158691,15.1871433258057,17.375093460083,14.8942861557007,14.792254447937
452,1045,-77.124998467043,3.57499930821359,87.1513366699219,2014,22,164.884735107422,22.8799991607666,24.3806629180908,14.2614288330078,14.1731157302856
19,180,-75.9749984499067,4.77499932609499,929.821899414062,2024,17,56.7441291809082,21.8228569030762,19.5339469909668,15.0957145690918,14.9795188903809
58,328,-75.9749984499067,4.57499932311476,947.509887695312,2017,6,27.1780891418457,22.1142864227295,19.5013179779053,20.4685707092285,17.9513206481934
374,918,-76.0749984513968,3.77499931119382,3317.1259765625,2012,44,78.9715118408203,17.8185710906982,16.9716567993164,16.3600006103516,17.2534770965576
590,1231,-77.074998466298,3.3249993044883,380.697998046875,2012,52,24.7355098724365,22.5785713195801,23.2087421417236,11.5971431732178,12.4650135040283
408,976,-76.8749984633177,3.67499930970371,633.796020507812,2015,5,13.1365804672241,22.9599990844727,23.3854827880859,15.5299997329712,14.8846321105957
11,142,-76.0249984506518,4.82499932684005,1331.10864257812,2010,15,80.6098098754883,21.5785713195801,19.5891456604004,13.9614286422729,14.9466762542725
192,674,-77.1749984677881,4.07499931566417,56.5449752807617,2019,49,112.493827819824,23.5085716247559,24.9021148681641,13.7228574752808,14.4451694488525
272,785,-77.1749984677881,3.924999313429,44.9210433959961,2011,48,246.956604003906,22.5885715484619,23.8671283721924,12.9614286422729,12.7655000686646
103,475,-76.0249984506518,4.37499932013452,977.905578613281,2011,7,60.7640190124512,20.0614280700684,17.6970291137695,13.998571395874,14.1508798599243
492,1095,-76.4749984573573,3.52499930746853,953.00390625,2021,25,19.9555072784424,15.2557144165039,17.9950618743896,15.374285697937,15.4178371429443
106,478,-75.8749984484166,4.37499932013452,1128.56555175781,2021,23,44.4775772094727,14.9799995422363,17.2876281738281,13.9728574752808,13.4029064178467
654,1315,-76.5749984588474,3.22499930299818,1024.43579101562,2022,40,87.1741561889648,21.1585712432861,18.6440811157227,16.247142791748,16.0500564575195
52,322,-76.2749984543771,4.57499932311476,1385.66784667969,2024,29,29.0384311676025,22.4828567504883,22.7200450897217,15.9042854309082,16.4282493591309
169,633,-77.3749984707683,4.12499931640923,33.3020477294922,2013,12,68.1415405273438,25.8442859649658,25.4316387176514,16.2700004577637,16.0098190307617
277,790,-76.9249984640628,3.924999313429,75.8914642333984,2014,46,207.374588012695,23.1957149505615,23.2171649932861,14.7214288711548,15.173565864563
162,621,-76.1249984521419,4.17499931715429,1053.16821289062,2012,43,61.2051658630371,17.5614280700684,17.8812618255615,15.2714281082153,16.570405960083
651,1312,-76.7249984610826,3.22499930299818,2273.73974609375,2015,6,66.0469512939453,20.4414291381836,19.7164325714111,12.9828567504883,13.4867973327637
123,539,-76.5249984581023,4.27499931864441,1492.77465820312,2015,21,76.5271453857422,21.9028568267822,22.3869724273682,14.9285717010498,14.8556547164917
363,907,-76.6249984595924,3.77499931119382,1170.0478515625,2015,34,15.5562181472778,24.2585716247559,21.6461124420166,15.1585712432861,15.0965633392334
401,956,-76.0249984506518,3.72499931044877,3136.94555664062,2023,3,41.7076950073242,15.1085710525513,16.1746845245361,14,14.57981300354
541,1163,-76.7749984618276,3.42499930597842,1763.32446289062,2021,28,0,23.0628566741943,21.6766510009766,15.0242853164673,14.9626874923706
662,1339,-77.2249984685331,3.17499930225313,114.255386352539,2015,17,57.5047950744629,25.8471431732178,24.5722351074219,15.8285713195801,15.7155160903931
51,321,-76.3249984551221,4.57499932311476,1590.77282714844,2014,2,56.0760078430176,20.7700004577637,21.2748394012451,13.2799997329712,13.5985479354858
4,103,-76.1249984521419,4.8749993275851,2051.62963867188,2025,6,34.7535438537598,21.002857208252,19.8542003631592,12.7714281082153,12.1535520553589
400,955,-76.0749984513968,3.72499931044877,2950.63208007812,2017,51,0,16.6028575897217,17.6875858306885,16.0628566741943,16.9421043395996
116,510,-76.1249984521419,4.32499931938946,918.968994140625,2013,9,7.48767757415771,21.6385707855225,19.8688583374023,13.0642852783203,13.4330863952637
189,671,-77.3249984700232,4.07499931566417,40.0574073791504,2017,29,119.503189086914,26.7385711669922,25.9780387878418,14.5957145690918,15.0240812301636
450,1043,-77.2249984685331,3.57499930821359,36.294807434082,2018,20,177.708465576172,26.1214294433594,24.5685119628906,17.252857208252,16.8943119049072
631,1280,-76.4749984573573,3.27499930374324,957.891784667969,2018,21,25.8190536499023,15.8957147598267,17.668285369873,14.5371427536011,14.2680740356445
78,401,-76.0249984506518,4.47499932162464,941.884094238281,2019,22,64.9430694580078,21.1028575897217,18.8361415863037,13.7314281463623,14.209077835083
32,250,-76.1749984528869,4.67499932460487,1403.42895507812,2011,26,44.3265686035156,21.2085704803467,20.5358219146729,15.1314287185669,15.6748523712158
86,434,-76.224998453632,4.42499932087958,1863.85180664062,2021,16,106.049530029297,21.2457141876221,20.6064510345459,16.5957145690918,16.912317276001
394,949,-76.3749984558672,3.72499931044877,956.173645019531,2011,8,39.3046226501465,15.3014287948608,17.510139465332,15.9757146835327,15.7210712432861
220,716,-76.9249984640628,4.02499931491912,53.3857765197754,2025,38,95.0805816650391,23.8228569030762,24.0787773132324,15.0742855072021,15.3559055328369
246,752,-76.9749984648078,3.97499931417406,38.8596954345703,2014,52,16.507360458374,24.0585708618164,24.3579196929932,15.4742860794067,14.2750673294067
17,178,-76.0749984513968,4.77499932609499,1523.64990234375,2017,11,82.2611236572266,20.7742862701416,19.180456161499,15.3157138824463,14.7187938690186
11,142,-76.0249984506518,4.82499932684005,1331.10864257812,2021,19,49.6465339660645,22.5685710906982,20.1987380981445,16.4771423339844,17.5540390014648
161,620,-76.1749984528869,4.17499931715429,968.035400390625,2013,51,39.3966217041016,17.4571437835693,18.0582027435303,11.7299995422363,12.0533761978149
539,1161,-76.8749984633177,3.42499930597842,1570.08190917969,2025,4,9.49688816070557,23.0314292907715,22.8308391571045,15.8871431350708,16.3734893798828
319,840,-76.2749984543771,3.87499931268394,1157.02990722656,2011,46,67.0182113647461,16.8999996185303,16.6528835296631,14.9828567504883,15.1860818862915
415,983,-76.5249984581023,3.67499930970371,1516.34509277344,2013,19,30.9555892944336,16.2000007629395,19.5892105102539,14.1828575134277,14.1903762817383
319,840,-76.2749984543771,3.87499931268394,1157.02990722656,2013,50,13.9899873733521,18.1757144927979,17.8846836090088,14.8371429443359,14.7609434127808
172,636,-77.2249984685331,4.12499931640923,44.725414276123,2019,30,65.163200378418,26.7128562927246,25.5967788696289,15.3442859649658,15.5065307617188
212,706,-77.4249984715133,4.02499931491912,17.280309677124,2019,6,69.315559387207,26.2228565216064,25.9596691131592,11.8085718154907,12.123083114624
337,870,-76.6249984595924,3.82499931193888,1641.71081542969,2017,36,0,23.7457141876221,21.0158977508545,16.8814277648926,17.0382556915283
412,980,-76.6749984603375,3.67499930970371,1189.70886230469,2017,5,0,22.7928562164307,21.336483001709,15.2557144165039,15.5000114440918
183,660,-76.0249984506518,4.12499931640923,1416.64794921875,2015,45,71.1638641357422,18.2342853546143,17.8260326385498,15.4342861175537,15.27015209198
559,1191,-77.2249984685331,3.37499930523336,96.9115753173828,2015,48,153.16015625,26.9685707092285,25.290018081665,14.9428567886353,15.1195764541626
254,760,-76.5749984588474,3.97499931417406,2530.06274414062,2012,7,86.8060150146484,23.1428565979004,20.0816459655762,17.0799999237061,16.9328327178955
106,478,-75.8749984484166,4.37499932013452,1128.56555175781,2024,26,45.202220916748,15.1457147598267,17.6203422546387,15.3571424484253,15.1323013305664
366,910,-76.4749984573573,3.77499931119382,1487.794921875,2012,6,2.47587966918945,17.58571434021,18.7029323577881,13.2014284133911,13.4187507629395
645,1306,-77.0249984655529,3.22499930299818,1051.82604980469,2021,33,68.1690444946289,20.9657135009766,22.5251808166504,15.455714225769,14.9782371520996
3,68,-76.0249984506518,4.92499932833016,1489.58618164062,2015,38,19.2873725891113,22.0657138824463,19.9939765930176,15.705714225769,16.5738182067871
318,839,-76.3249984551221,3.87499931268394,955.476013183594,2015,21,14.7782402038574,18.7885723114014,18.9360961914062,14.6528568267822,14.9854078292847
633,1286,-76.1749984528869,3.27499930374324,1767.70764160156,2013,14,16.0214538574219,17.1328563690186,17.2031936645508,14.9328575134277,14.9830303192139
467,1060,-76.3749984558672,3.57499930821359,969.375061035156,2019,22,26.2194213867188,16.0342864990234,17.5888538360596,14.207142829895,14.4057312011719
