"anio","semana","termino","beta_mco","se_mco","beta_mcg","se_mcg"
2019,9,"x_km",-0.0457900392349512,0.0185159013206593,-0.0093211913920523,0.0620520236848812
2019,9,"y_km",-0.0901601380972012,0.0136984220218122,-0.0734427688709686,0.0585612020978488
2019,9,"altitud_m",-0.00272493977445673,0.000890154864181083,-0.00253561700769592,0.00132227677976519
2020,9,"(Intercept)",-30.8327412965978,4.6210666013208,-12.7221869474368,13.1192649517776
2020,9,"x_km",0.00602041630730205,0.00187758819141672,0.0101781450736738,0.00501192232240641
2020,9,"y_km",-0.0200994395353667,0.00125701030483279,-0.0164708777172989,0.00408380048393409
2020,9,"radiacion_bilineal_mj_m2_dia",2.42516410127415,0.302356997817966,1.24943421459247,0.860523563355973
2020,9,"altitud_m",-0.000322310857259246,8.3041943245118e-05,-0.000220889052057135,0.000149768072657559
2021,9,"(Intercept)",-353.067601982084,53.9039938377046,-420.730042884998,190.43931489267
2021,9,"radiacion_bilineal_mj_m2_dia",26.6965105260779,3.54645547579385,31.6812243535575,12.7838591655566
2021,9,"altitud_m",-0.00592040358626868,0.00153270156185856,-0.00399218582787324,0.0019482291113851
2022,9,"(Intercept)",-19.9071604796415,1.92736289967991,-9.81619898881074,8.34199221337252
2022,9,"x_km",0.0200666160020197,0.00177075455909561,0.00873265491574554,0.00685066783777269
2022,9,"y_km",-0.0136093201852346,0.00084624729902058,-0.00881102458105311,0.00371553888475003
2022,9,"radiacion_bilineal_mj_m2_dia",1.74454268184073,0.141462074754806,0.989006783283508,0.609974707719306
2022,9,"altitud_m",-0.00025816663948666,5.38274422157985e-05,-4.85264055159118e-06,9.48820725082376e-05
2023,9,"(Intercept)",84.300903778713,22.4050265902022,103.851572339372,88.1540352393764
2023,9,"x_km",0.0964329497201367,0.0143326375219942,0.153850556499878,0.0668426448825055
2023,9,"y_km",-0.0579283467633564,0.0142091557213568,-0.0738193926960448,0.0655948857281397
2023,9,"radiacion_bilineal_mj_m2_dia",-4.35779469190433,1.53215744482427,-5.58804797010432,5.99128695040352
2024,9,"(Intercept)",-18.7972067116938,24.8810229981985,125.73124238748,100.764272189751
2024,9,"x_km",0.0427457113580042,0.019206826059792,-0.104137297416683,0.0769862273155209
2024,9,"y_km",-0.132794794829419,0.0139773796310805,-0.110231881956431,0.0745603301728101
2024,9,"radiacion_bilineal_mj_m2_dia",3.31293139569917,1.65446171353153,-6.63546966959488,6.67436659903461
2024,9,"altitud_m",-0.00616016426498139,0.000871930579834519,-0.000902972088036626,0.00124664010960606
2025,9,"(Intercept)",-100.957125423043,9.74373451145392,34.1002695076985,46.2489847036955
2025,9,"temperatura_bilineal_c",8.0230136656908,0.41773218378323,1.78902514556911,2.12734602822488
2025,9,"altitud_m",-0.00650402040367086,0.00123509860097876,-0.00273086564578168,0.00199372785514319
2011,10,"(Intercept)",-191.912613825763,14.2303670726624,-171.864395478854,60.6518635027597
2011,10,"radiacion_bilineal_mj_m2_dia",14.6143200062061,0.916368969758293,13.7068945907689,3.87175060695359
2012,10,"(Intercept)",-400.980179031468,32.7852685385151,25.2634129814157,165.219739938583
2012,10,"temperatura_bilineal_c",5.24113390142948,0.376803588327016,2.602760022875,1.78098247720405
2012,10,"radiacion_bilineal_mj_m2_dia",23.2055703971547,2.0796257953792,-1.08079706628229,10.444792983854
2012,10,"altitud_m",-0.00913769442955111,0.00121807361035569,-0.00371059884991682,0.00187373270286512
2013,10,"(Intercept)",-56.8580393087498,3.35912628316562,-24.9032114277934,13.102813032826
2013,10,"x_km",-0.0671906512995135,0.00176995259794201,-0.0478643870273444,0.00869886170427752
2013,10,"y_km",0.0425718002254524,0.00166031671806773,0.0205067769595418,0.0078234205632006
2013,10,"radiacion_bilineal_mj_m2_dia",4.04512987177213,0.218825597343138,1.99687342380316,0.852031602413957
2014,10,"(Intercept)",-30.5326917883518,2.1839381834616,-9.17916339608968,9.81067546809461
2014,10,"x_km",0.0280575782623894,0.00255347935684699,0.00939023168573598,0.0105604638577695
2014,10,"y_km",-0.0245756886610353,0.00147879152798043,-0.0139083278596116,0.00755169223177662
2014,10,"radiacion_bilineal_mj_m2_dia",2.69533627184125,0.157632054379841,1.1914806482632,0.702323269891083
2014,10,"altitud_m",-6.42441465071761e-05,9.13020708930247e-05,5.16671197557081e-05,0.000147330917506889
2015,10,"(Intercept)",93.8692422563532,29.6725123376907,148.951869163112,108.303961848549
2015,10,"x_km",0.130806428300033,0.0203474544469827,0.125425278793998,0.098021485564399
2015,10,"y_km",0.161100481234234,0.0204225611623182,0.00964741037109743,0.0972316752702716
2015,10,"radiacion_bilineal_mj_m2_dia",-3.07139204696629,1.87991999563843,-6.30793079848014,6.85224915655561
2016,10,"(Intercept)",25.9435857221012,1.26091161024198,32.9417333454728,4.38205783147738
2016,10,"x_km",0.0767383212983552,0.0192182083885023,0.0743764126926057,0.0681235486322307
2016,10,"y_km",-0.21362710068273,0.0142180023780479,-0.182947143839212,0.062704928402687
2016,10,"altitud_m",0.00561491500616994,0.000923918386775127,0.000920519122659806,0.00173980000233266
2017,10,"(Intercept)",7.90342041034656,1.7011801316803,19.3984075271382,6.936447600334
2017,10,"x_km",-0.0306576836496471,0.00200735003626684,-0.0285264020258974,0.00909359960568686
2017,10,"y_km",0.00310098624085358,0.00126076760878097,-0.000893512922548963,0.0067157558999172
2017,10,"radiacion_bilineal_mj_m2_dia",-0.193486106504879,0.117385042393087,-0.936762286346579,0.473788635365282
2018,10,"(Intercept)",-54.802040355124,6.42052143966984,-43.4797681554514,21.9042469420856
2018,10,"x_km",0.01313088742163,0.006774789606374,-0.0118812486920558,0.0201326522123574
2018,10,"y_km",0.000281342836398265,0.00501562727823223,0.0054175092237773,0.0182129595652049
2018,10,"radiacion_bilineal_mj_m2_dia",3.50874034506036,0.379960898577629,2.71082759641502,1.2987416218029
2018,10,"altitud_m",-0.000869136348196434,0.000328013013062717,0.000604231576372871,0.00057603854761622
2019,10,"(Intercept)",544.71565901453,39.3738749036343,551.078350936313,119.563402263949
2019,10,"x_km",0.126647059146074,0.027340990033489,0.000539770484418885,0.0815172961289418
2019,10,"y_km",0.135103862568667,0.0187683872345513,0.0581232559791349,0.0799933032560876
2019,10,"radiacion_bilineal_mj_m2_dia",-34.1613447037735,2.71863331214795,-34.2464346481822,8.30023852065658
2019,10,"altitud_m",-0.00468551779483149,0.00122235908801971,-0.0044924055648455,0.000426030389044712
2020,10,"(Intercept)",-27.1283919768693,2.6262162188007,-5.41538274806796,9.9112110078391
2020,10,"temperatura_bilineal_c",0.553353286248118,0.0310495675759546,0.366671951644992,0.120005101385801
2020,10,"radiacion_bilineal_mj_m2_dia",1.39867292621263,0.139157240750572,0.233814667745395,0.515743892815135
2020,10,"altitud_m",-0.000443264070557835,6.79753798778641e-05,-0.000104308731177937,0.000130890417258311
2021,10,"(Intercept)",-168.082164514676,41.8424940098405,-5.12472340284248,177.957619326421
2021,10,"x_km",-0.246516428242089,0.026432076015745,-0.27006022578244,0.109265239807452
2021,10,"y_km",-0.107035711518111,0.0239622917528433,-0.0369810990460281,0.0979765768861214
2021,10,"radiacion_bilineal_mj_m2_dia",16.6829211983774,3.1645258923866,4.55887235596198,13.3887263946359
2022,10,"(Intercept)",63.0359748040389,1.42384845019894,65.001163729886,3.70325415997402
2022,10,"x_km",0.207879810274375,0.0217016133464883,0.219790318572838,0.0618135893204417
2022,10,"y_km",0.144600504521914,0.0160552734120859,0.120091698378935,0.0552253853952931
2022,10,"altitud_m",-0.00500296058512771,0.00104330847018501,-0.00309905017211191,0.00185487654921097
2023,10,"(Intercept)",308.816286259503,54.9411932729081,217.677588642897,165.528670707834
2023,10,"temperatura_bilineal_c",6.10000810646705,0.666551398955896,3.81410413724873,2.24510397306333
2023,10,"radiacion_bilineal_mj_m2_dia",-32.4616499883544,5.2341811520074,-21.3800593291847,16.0231376817454
2023,10,"altitud_m",-0.0041178857572165,0.00109867488429137,-0.00133638261063446,0.00113022208241825
2024,10,"(Intercept)",3.56573491958418,0.217479841274217,6.52262977706949,1.32049895449485
2025,10,"(Intercept)",58.6593758130235,1.9286904738435,69.3204254524347,5.95553678241165
2025,10,"x_km",-0.03236467237268,0.0293961726913835,0.102379186277633,0.0988027232314407
2025,10,"y_km",-0.205234870630345,0.0217478572811007,-0.250761392609924,0.0971750698920413
2025,10,"altitud_m",0.00394187175849702,0.0014132256192328,-0.00146216772061531,0.00124594500919341
2011,11,"(Intercept)",-20.1180806156078,2.50993724319968,7.46397404792999,8.67818143282783
2011,11,"x_km",0.0103158479193493,0.00298515209817323,-0.0173744297102685,0.0102308690281452
2011,11,"y_km",-0.0265500628941397,0.00171371420440089,-0.00600435212860222,0.00790446637453799
2011,11,"radiacion_bilineal_mj_m2_dia",1.54538451203497,0.140643622141574,0.0507584085408612,0.482168520596068
2011,11,"altitud_m",-8.18828503904152e-05,9.84145852446891e-05,-0.000175141730975082,6.66179573456027e-05
2012,11,"(Intercept)",-33.9112761919508,2.79181949414418,8.86439818164038,8.94518767940079
2012,11,"temperatura_bilineal_c",0.535330131151986,0.0245405012639556,0.240982332553608,0.08179567022421
2012,11,"radiacion_bilineal_mj_m2_dia",1.89633505977934,0.162548172493439,-0.430672880016835,0.52230545040222
2012,11,"altitud_m",-0.00015536347781182,7.81162929099301e-05,-0.000213964572992261,6.51712641588268e-05
2013,11,"(Intercept)",3.20669233167084,2.42568776527169,32.908067632584,10.2883751197585
2013,11,"temperatura_bilineal_c",0.381752864178051,0.0314397292022411,0.286901466497115,0.129228849756784
2013,11,"radiacion_bilineal_mj_m2_dia",-0.153468936162846,0.179688045100494,-2.13838867751819,0.750421142308227
2013,11,"altitud_m",-0.00040461208992982,8.30095933430023e-05,-0.000548388633721612,0.000137451929969492
2014,11,"(Intercept)",-739.00876931602,61.005317290613,-40.0846902765601,232.775548993617
2014,11,"temperatura_bilineal_c",4.50782299007388,0.349642386565931,1.74704592453308,1.33802473800696
2014,11,"radiacion_bilineal_mj_m2_dia",51.6423382963364,4.39524129825188,4.89821347793842,16.6864633953702
2014,11,"altitud_m",0.00283523967123621,0.00108046213089496,-0.00149983917134187,0.00171629966958506
2015,11,"(Intercept)",24.5748126721035,2.13696473629499,30.1081819382704,8.93186722020355
2015,11,"x_km",0.0427424711644629,0.00258943737588533,0.0439238406706812,0.0119178543839614
2015,11,"y_km",-0.0149957645930863,0.00307000741373325,-0.0226083355645248,0.0126292798476034
2015,11,"radiacion_bilineal_mj_m2_dia",-1.54633351858486,0.153378920779327,-1.92557951850238,0.639272040301643
2016,11,"(Intercept)",36.8528474857786,0.670180355079741,37.5588641302677,7.09271901920882
2016,11,"x_km",0.122148594199069,0.0157476848744668,0.177297815812823,0.0996647804263352
2016,11,"y_km",-0.0800960159893983,0.0157312008482955,-0.00801773037468239,0.100060844765245
2017,11,"(Intercept)",-117.335366704311,30.1153483740185,237.645640463431,125.156646991931
2017,11,"x_km",-0.0751171277917336,0.0331137861096297,-0.317810130233438,0.142775654565564
2017,11,"y_km",-0.110299305839121,0.0203476157734572,-0.0850655058244207,0.0911760043054564
2017,11,"radiacion_bilineal_mj_m2_dia",14.6465489467607,1.91944772630489,-7.70325243864243,7.93058341278766
2018,11,"(Intercept)",-159.626848128116,16.3631788288651,-21.1719202548053,70.7183572953035
2018,11,"temperatura_bilineal_c",4.19339787617263,0.325860249725913,1.90258361891874,1.50501822040396
2018,11,"radiacion_bilineal_mj_m2_dia",5.14065309343678,0.615328865609247,-0.393336259253139,2.50842548378765
2018,11,"altitud_m",-0.0023766446916218,0.000491399268800944,-0.00031774476634671,0.000941910270535888
2019,11,"(Intercept)",-439.574137820029,23.5319861320017,-215.299491547762,141.196231923334
2019,11,"temperatura_bilineal_c",7.69242985131964,0.358090431220813,4.74339141038781,1.94083669091729
2019,11,"radiacion_bilineal_mj_m2_dia",23.8470502634189,1.54801097156902,11.6558223803757,8.71917642407396
2019,11,"altitud_m",-0.00562261737929046,0.00100488833284774,-0.00236122232782535,0.00159675124784463
2020,11,"(Intercept)",-186.416657037416,36.1474359874362,-96.9000511479835,169.489239940464
2020,11,"x_km",-0.130046852914462,0.0326551587480342,0.000187956719369289,0.148120293999994
2020,11,"y_km",-0.0795311823371928,0.0305174315022709,-0.00422481904008044,0.163159828901395
2020,11,"radiacion_bilineal_mj_m2_dia",16.7835509027179,2.61233394398206,9.87528511540411,12.1491543865581
2020,11,"altitud_m",0.00344998241861598,0.00156781359082481,-0.000959683105409169,0.00205156935637557
2021,11,"(Intercept)",-299.345499491235,9.7313137805069,-234.349625435735,40.8376086785078
2021,11,"radiacion_bilineal_mj_m2_dia",23.8464298099122,0.622743789638812,19.7484925612121,2.59601263452037
2022,11,"(Intercept)",30.0855256204554,8.11458090985341,47.5713523606015,27.803359837429
2022,11,"x_km",0.0150228715221205,0.0102660818493731,0.0119944944851091,0.032314306675389
2022,11,"y_km",-0.0550684951840112,0.00626303423190376,-0.0662281555163826,0.0213198235090138
2022,11,"radiacion_bilineal_mj_m2_dia",-1.54680050421903,0.459889368650173,-2.4552689317248,1.57801286374309
2022,11,"altitud_m",0.000828277829481461,0.000361076294903148,0.000463142209583257,0.000709762079903203
2023,11,"(Intercept)",-177.097075208519,40.889662281445,145.366436512179,163.281172026637
2023,11,"x_km",0.250156785561654,0.0736770844921176,0.0657512370240715,0.268579211183927
2023,11,"y_km",-0.176547869233468,0.0351575411876357,-0.0630720486696421,0.142944973851136
2023,11,"radiacion_bilineal_mj_m2_dia",19.5285245190175,2.75369109819709,-1.46189446672011,10.9240989251102
2023,11,"altitud_m",-0.0048206829476765,0.00197737619626324,-0.00593179958984918,0.0018618662484251
2024,11,"(Intercept)",-186.076251855834,9.72487349183873,-132.587887968607,37.1702428593302
2024,11,"temperatura_bilineal_c",5.52621294545489,0.216644963251729,5.07419943155151,0.756698613380814
2024,11,"radiacion_bilineal_mj_m2_dia",4.99740925279661,0.592595883940886,2.29852202944566,2.34054205755594
2024,11,"altitud_m",-0.00119250920735398,0.000544510784943847,-0.00111545514630567,0.00106783739356033
2025,11,"(Intercept)",-92.3178306840487,16.4048339189387,23.5282234474228,72.7755739532088
2025,11,"radiacion_bilineal_mj_m2_dia",10.2207669086735,1.05347660374131,2.39380993354283,4.85000095268374
2025,11,"altitud_m",0.00210249728808597,0.00114606164080427,0.000201432355831917,0.00150567976223738
2011,12,"(Intercept)",-19.4995999730702,1.46476105543867,-13.4418583256015,6.68093875750292
2011,12,"temperatura_bilineal_c",0.0984334674101003,0.0293731597510284,0.0387527371516234,0.130570019366295
2011,12,"radiacion_bilineal_mj_m2_dia",1.55519728826081,0.120453944729205,1.26305790227508,0.56125362390291
2011,12,"altitud_m",-6.48375576553903e-05,6.16122562806101e-05,-0.000133892602906015,0.00010245672264191
2012,12,"(Intercept)",-576.494660013572,37.4592683871401,-133.808070442614,189.840285661644
2012,12,"temperatura_bilineal_c",10.8696212327452,0.496154386351876,8.00297031030937,2.33820399909598
2012,12,"radiacion_bilineal_mj_m2_dia",31.4908970020168,2.93959063417925,3.35773640919858,14.5613440525596
2012,12,"altitud_m",-0.0103524065935743,0.00127481309822968,-0.00348451902706092,0.00215996015467663
2013,12,"(Intercept)",-32.3748474320662,3.13143677009577,21.4426675853387,10.636213889634
2013,12,"x_km",0.00348298642907315,0.00220944484286628,-0.00975329438596729,0.00891124243885951
2013,12,"y_km",-0.014367379892893,0.00138512953134916,-0.0114545441335917,0.0081350337532653
2013,12,"radiacion_bilineal_mj_m2_dia",2.7585356039776,0.208880017975645,-0.769009990305422,0.703514801363826
2013,12,"altitud_m",-0.000261852590923199,8.91347108268993e-05,-0.000130934404670077,6.83935492460699e-05
2014,12,"(Intercept)",3.97533340910389,3.75340005365729,28.0550273936211,16.8766574006912
2014,12,"temperatura_bilineal_c",0.783743046298128,0.0536923741045266,0.465978476927087,0.225152651932657
2014,12,"radiacion_bilineal_mj_m2_dia",-0.98676924571272,0.186309424065829,-2.0871684824938,0.870248014842523
2014,12,"altitud_m",-0.000725738338071687,0.000116507638921505,0.000111428549044739,0.000130468933052924
2015,12,"(Intercept)",5.70977635503068,0.050726601481671,6.24187888909932,0.36569979795439
2015,12,"x_km",0.00395861887312113,0.00119195755117437,0.008252210230435,0.00613133347134341
2015,12,"y_km",0.0154101813057,0.00119070985923582,0.011480141637936,0.0061716741316423
2016,12,"(Intercept)",4.81313833544272,14.2229820424927,10.6426980768234,58.5323397787977
2016,12,"x_km",-0.359371891222218,0.0190340701523726,-0.267903410705882,0.0697148931823737
2016,12,"y_km",-0.00825987474459181,0.0140817026023568,-0.0258383065831717,0.0657026528288702
2016,12,"radiacion_bilineal_mj_m2_dia",2.10472304344109,0.926540820742506,1.9566831201819,3.82688369465152
2016,12,"altitud_m",0.00269469221977973,0.000927416603382692,0.00073909499333694,0.00148554716691439
2017,12,"(Intercept)",27.273301431806,0.612735394753291,30.0288258332365,4.28866755681575
2017,12,"x_km",0.0977568216827346,0.0143978614635142,0.12979145846361,0.0732235429285639
2017,12,"y_km",-0.0782425507097607,0.0143827903767438,-0.0699436156505004,0.0735495406762098
2018,12,"(Intercept)",-10.7099671877138,0.989751030011563,3.3995821792474,4.29589697475458
2018,12,"x_km",0.0127664080545521,0.00134719496535987,0.00416870781748251,0.00476647634958942
2018,12,"y_km",-0.000410211952372506,0.000885124722875717,0.00114209929386487,0.00381933309597551
2018,12,"radiacion_bilineal_mj_m2_dia",1.21640875231632,0.0648259355284191,0.305222850752675,0.280143579798471
2018,12,"altitud_m",-0.000249559097863515,5.75457013807219e-05,-0.000208482473672148,8.99934609321369e-05
2019,12,"(Intercept)",-273.940494570225,26.005667670107,112.533017732576,113.937850109153
2019,12,"x_km",0.0965291938782791,0.0351887380721598,-0.108338185622422,0.140991831139949
2019,12,"y_km",0.301261591120164,0.0167103284840084,0.191083733631014,0.078930281970383
2019,12,"radiacion_bilineal_mj_m2_dia",24.726039880933,1.95983092016124,-3.54783010645335,8.56873049585334
2019,12,"altitud_m",0.00354962349375479,0.00106642119949241,-0.000935773752403549,0.00169162620700008
2020,12,"(Intercept)",3.0215475704855,0.478407388825678,4.02205575362329,1.1315191209407
2020,12,"x_km",0.00412901296110755,0.00729165535345234,0.0132297344947421,0.0186506588500397
2020,12,"y_km",0.0166700303043266,0.00539450770121298,0.00893712759907799,0.016252118231816
2020,12,"altitud_m",-0.000660531225549519,0.000350547476377268,-0.000504631091174657,0.000616309238085899
2021,12,"(Intercept)",3.86942176557403,0.0099740825037384,3.93018465338651,0.0549461775786125
2021,12,"x_km",-0.00530453761013744,0.000234367819035991,-0.00361523158389554,0.0010149863250178
2021,12,"y_km",-0.00112314985960426,0.000234122492482057,-0.00215079165849352,0.00102174721663378
2022,12,"(Intercept)",-241.449222964674,28.5848650605548,209.026467188386,124.183411034327
2022,12,"x_km",0.12433186277453,0.0193911555269243,-0.026182477292543,0.0912919525044445
2022,12,"y_km",0.00647880554985745,0.0128638636375279,0.0617210896615909,0.073477163263476
2022,12,"radiacion_bilineal_mj_m2_dia",18.1145407384602,1.87868248640781,-10.9807024864737,8.15627291121188
2023,12,"(Intercept)",-30.9714443080105,2.60236370873913,-6.41457828615054,8.17550063263459
2023,12,"temperatura_bilineal_c",-0.550966435505637,0.0386333216657046,-0.360777135611058,0.134625246056239
2023,12,"radiacion_bilineal_mj_m2_dia",3.10669605771802,0.209170421118599,1.33376586934633,0.675095186415694
2023,12,"altitud_m",0.000549082423379206,6.22151538621739e-05,9.32780071870573e-05,0.000104789927687589
2024,12,"(Intercept)",-36.9352233482781,2.31672559103881,-26.7170460283957,8.20908048923811
2024,12,"temperatura_bilineal_c",0.44830247024826,0.0238664573921249,0.504499251387263,0.0884612001659125
2024,12,"radiacion_bilineal_mj_m2_dia",2.0275654635748,0.156391323498448,1.31159728220001,0.538810648953372
2025,12,"(Intercept)",-708.399182529121,31.5919107536728,-362.409406937432,116.483703536753
2025,12,"x_km",-0.453615450234327,0.0131793329491202,-0.346213017355514,0.0602316660402392
2025,12,"y_km",0.027157512840095,0.0130710821635233,-0.0599755219118456,0.0606031736390512
2025,12,"radiacion_bilineal_mj_m2_dia",47.0439783346815,1.96583084370906,25.8710079203776,7.22766361663592
2011,13,"(Intercept)",-22.6750068932784,2.77982177891866,-7.71329202946303,10.0143015478911
2011,13,"x_km",-0.0358200442854937,0.00222034494890204,-0.0161598362518258,0.00809656680473375
2011,13,"y_km",-0.000487837768725315,0.00132578088674095,-0.00497135149587449,0.00590957078804276
2011,13,"radiacion_bilineal_mj_m2_dia",1.82091287004282,0.16769122790017,0.934788783182798,0.603066098951149
2011,13,"altitud_m",-0.000235619361206396,7.99885556811832e-05,-0.000177307096289099,7.31547348011698e-05
2012,13,"(Intercept)",-71.1477163031184,24.5590514181902,154.151759357768,107.668007735417
2012,13,"temperatura_bilineal_c",3.09059245630364,0.426990131974524,2.74774546999,1.72916983598899
2012,13,"radiacion_bilineal_mj_m2_dia",5.32990075221066,1.66593809910233,-7.7443247270997,7.2976026470937
2012,13,"altitud_m",0.00205399692388497,0.00121067617946683,-0.00404928778644924,0.00124280347913607
2013,13,"(Intercept)",-58.5920648130736,3.3134325344575,-45.9379494371179,12.7090522588533
2013,13,"x_km",-0.0848195011674466,0.00185393968450108,-0.0741507598801783,0.00770116875054237
2013,13,"y_km",0.00423456331012398,0.00133387389214421,0.00327739448455242,0.00559688978552565
2013,13,"radiacion_bilineal_mj_m2_dia",3.98847382065572,0.207274508623004,3.21435459819527,0.792181249458824
2014,13,"(Intercept)",-49.7440332323982,3.64081563188641,-21.4012616070593,15.7227425224839
2014,13,"temperatura_bilineal_c",1.36273461840726,0.0476403403750718,0.842560662308032,0.229070691825642
2014,13,"radiacion_bilineal_mj_m2_dia",1.76996236998251,0.163835250915217,0.723322660979769,0.688813203136504
2014,13,"altitud_m",-0.000682892928442494,7.11810205812302e-05,-0.000189503363980185,0.000106196460763279
2015,13,"(Intercept)",-6.35125669212334,2.57111058805858,10.6795121042726,11.6419954837258
2015,13,"x_km",0.0190573977295574,0.00297111933572406,0.00617795458166836,0.0125474850270714
2015,13,"y_km",0.0169821238851909,0.00191370731777504,0.0143303488038119,0.0103927834370316
2015,13,"radiacion_bilineal_mj_m2_dia",0.999043628944057,0.173329757498415,-0.197203826862266,0.784936133433336
2015,13,"altitud_m",-0.00053526039665242,0.000124176906521042,5.45125888683111e-05,0.000167980349615906
2016,13,"(Intercept)",-15.2476841663624,0.53028347143007,-11.473892714788,3.5410726099738
2016,13,"temperatura_bilineal_c",0.891039931142407,0.0237683616227355,0.721300541457264,0.155265482608759
2017,13,"(Intercept)",-472.592602555464,28.1825085719657,-408.473175692623,125.0910441452
2017,13,"x_km",-0.0807576104873127,0.0272249251337931,-0.0900217065611737,0.0933821034090991
2017,13,"y_km",-0.130015510859361,0.0211048892572959,-0.230198975788035,0.0834660019620262
2017,13,"radiacion_bilineal_mj_m2_dia",37.3300547497822,1.89218638599839,32.8573959462251,8.31438431440345
2017,13,"altitud_m",-0.00868423213052797,0.00120370555866687,-0.0045254350259682,0.00200737906566147
2018,13,"(Intercept)",8.63639660971865,0.126069250931422,10.1746771745985,0.395902877704543
2018,13,"x_km",-0.00955469526244879,0.00192148689575275,0.00858890413215284,0.00658408864981505
2018,13,"y_km",-0.0125018424662273,0.00142155318024052,-0.0182956568840634,0.00643482834680748
2018,13,"altitud_m",0.000512901006098131,9.23757843106507e-05,-9.53648212923555e-05,9.52410758828865e-05
2019,13,"(Intercept)",7.06782732399061,0.0362077414365134,7.4543310483306,0.257902180719362
2019,13,"x_km",-0.0157326325956687,0.000850797994654056,-0.00975360516695765,0.00430378697573289
2019,13,"y_km",-0.00837705506714601,0.000849907414449909,-0.00586299169941029,0.00433259397421483
2020,13,"(Intercept)",-109.897712923094,17.0270708164512,-11.2195241472895,61.1461830064269
2020,13,"x_km",-0.212805138853275,0.0146517264116725,-0.0940939330132547,0.0465637755695615
2020,13,"y_km",-0.0253716401416951,0.0102493112305673,-0.019874519504054,0.0399347998909663
2020,13,"radiacion_bilineal_mj_m2_dia",8.86004036494921,1.27155984258525,2.18472050208659,4.56115417587384
2020,13,"altitud_m",0.00236232799731408,0.00064168911758622,-0.00147016845833402,0.00111636802060467
2021,13,"(Intercept)",-1048.50215035214,35.7605984300548,-529.386171358082,149.504721369775
2021,13,"temperatura_bilineal_c",20.2147425598901,0.37911296224868,13.3943535642271,1.80847635470601
2021,13,"radiacion_bilineal_mj_m2_dia",49.0713379021463,2.1056110339257,22.8217256199625,8.45274889222254
2022,13,"(Intercept)",-529.696667037946,30.8793056407585,-215.296801729013,117.081798121563
2022,13,"x_km",0.233019605590791,0.0295603650153673,0.0765201322469554,0.106652806742116
2022,13,"y_km",-0.164842554942371,0.0149908524122549,-0.121736622651532,0.0593052057629738
2022,13,"radiacion_bilineal_mj_m2_dia",39.5642170218689,2.12940347161718,18.4789363788906,8.08435322248193
2022,13,"altitud_m",0.0038380975068043,0.000893089589480174,0.000241228617726686,0.0015574070929719
2023,13,"(Intercept)",-274.09189347095,30.2952049931822,148.575928332836,112.944312116052
2023,13,"x_km",0.0839938345181885,0.0244651609062147,-0.166335109266794,0.093537934770092
2023,13,"y_km",0.148590966121213,0.0117944886012816,0.07521298645695,0.0542135126859748
2023,13,"radiacion_bilineal_mj_m2_dia",21.3069990209734,2.06559447443948,-7.31479592002379,7.69676132145511
2024,13,"(Intercept)",-3.51112977478931,6.03554423772144,2.01955529961938,20.6529123965683
2024,13,"temperatura_bilineal_c",1.95260065684362,0.250570862639102,2.0348283833393,0.911392647850725
2024,13,"altitud_m",0.00373776888428068,0.000749834727729955,0.00133547050850248,0.00144331709529876
2025,13,"(Intercept)",-389.761209398202,39.1467864761286,-104.756757552738,170.506838960701
2025,13,"x_km",0.17095751021705,0.0411179244201809,0.0446539240580802,0.155222525681437
2025,13,"y_km",-0.186605829677933,0.0221918307424541,-0.169343642141221,0.104550192140618
2025,13,"radiacion_bilineal_mj_m2_dia",30.6590595087953,2.6115779898423,12.2305104347214,11.3405670331747
2025,13,"altitud_m",0.00598226446087469,0.00144286174866655,-0.000571292571103917,0.00207426875633966
2011,14,"(Intercept)",-862.780717296626,54.44832316349,-195.276800339391,259.730526006821
2011,14,"x_km",-0.071393567525829,0.0600032384055238,-0.358177288098081,0.274324891452013
2011,14,"y_km",-0.415054239190578,0.0399448549979039,-0.244259884261933,0.227821595345401
2011,14,"radiacion_bilineal_mj_m2_dia",60.1276008084701,3.4184695323042,18.6352748943583,16.0921080882919
2011,14,"altitud_m",-0.013032547929803,0.0021917960647141,-0.00535010687480774,0.00302415264703866
2012,14,"(Intercept)",3.62169275278468,0.0103112425671475,3.73132035918215,0.0692912283153162
2012,14,"x_km",-0.0104994552697931,0.000242290298993182,-0.0084631009651632,0.0011788311513028
2012,14,"y_km",0.00564460867639499,0.000242036679514415,0.00501171473685126,0.00118548812686314
2013,14,"(Intercept)",-11.5989732438826,0.655491496559107,-6.3437428329551,3.0063220724095
2013,14,"temperatura_bilineal_c",0.273350332440051,0.00727082853649746,0.234379491362338,0.0362572135365121
2013,14,"radiacion_bilineal_mj_m2_dia",0.636741057705207,0.0387400781753331,0.346255756407498,0.170845637702512
2013,14,"altitud_m",-7.04166686435515e-05,1.895820556922e-05,-3.39667500107519e-05,2.76315120479068e-05
2014,14,"(Intercept)",-1.22536712826908,0.188767380883109,-1.3402463268832,0.601022657571768
2014,14,"temperatura_bilineal_c",0.232327957764662,0.00795316750315712,0.236808808147471,0.0269726901478239
2014,14,"altitud_m",-0.000177404979432142,2.31896178315935e-05,-0.000146325881460387,4.19125318055789e-05
2015,14,"(Intercept)",-52.9854635888404,13.2064123577731,-7.39137068342473,53.959258562623
