"anio","semana","n_celdas","estado","escala","modelo","formula","vif_max","MAE","RMSE","sesgo","R2","moran_I","moran_p","familia","nugget","psill","range_km","SSE","tipo_kriging","RMSE_mcg_kriging","MAE_mcg_kriging","sesgo_mcg_kriging","R2_predictivo_mcg_kriging","n_validacion_kriging","cobertura95_escala","validacion"
2022,2,686,"FINAL_KRIGING","original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,13.5718721649817,17.837001617504,-0.00105200404590026,0.451360718392029,0.716531792482786,0.005,"exponencial",43.6084326919699,319.617153334693,35.3932669093624,918.01387799553,"universal",9.08448742887409,6.4341395351147,0.0179646705237382,0.857687170903777,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2023,2,686,"FINAL_KRIGING","original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,17.1480306865361,22.1027292557243,0.0051218581530586,0.134742893860645,0.774607748022472,0.005,"esferico",25.6081913374798,527.648373714202,63.0674352976516,108552.474441866,"universal",9.47775211151895,6.98009553947707,-0.0612552937139993,0.840902242512701,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2024,2,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",5.52347059017052,9.31186482721642,11.8200439305802,0.000454471663371274,0.395368118357071,0.739767060120006,0.005,"esferico",10.512167784057,147.766607009195,98.979461312619,590.075094892003,"universal",5.97765993082789,3.55898736377293,-0.019597513901201,0.845362339442424,686,0.902332361516035,"LOO_condicional_covarianza_fija"
2025,2,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",9.74343210679391,8.55174080551504,11.2938941568755,-0.00644718648079127,0.389078926447735,0.613180423163456,0.005,"exponencial",31.4399918752743,106.402171574518,31.3210341037344,268.80862895166,"universal",6.92744413017174,4.57445792746817,-0.0231977576788025,0.770150404735035,686,0.956268221574344,"LOO_condicional_covarianza_fija"
2011,3,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,20.5202894529689,31.036109491288,-5.07674062474444,0.796494320977027,0.830961436254078,0.005,"esferico",0.12094388168082,5.43317633504336,67.9192039800529,1.46192230320877,"universal",11.422831349901,7.0375159915393,-0.745333014777345,0.972432999631559,686,0.941690962099125,"LOO_condicional_covarianza_fija"
2012,3,686,"FINAL_KRIGING","log1p","MRA",".respuesta ~ radiacion_bilineal_mj_m2_dia + altitud_m",1.30997027947909,16.4964195755173,34.1410931477423,-8.13835870561151,0.622911906355421,0.670676893032933,0.005,"exponencial",0.113343015030225,0.455695211590429,53.8619756690429,0.00180269848006919,"universal",6.66568935478984,3.70871857384609,-0.961956163244676,0.985625984287187,686,0.943148688046647,"LOO_condicional_covarianza_fija"
2013,3,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",4.39443190203542,5.38413966325677,9.67462067530095,-2.41064344136848,0.662320022527044,0.663406003352996,0.005,"exponencial",0.160173028434086,2.33115464052081,19.6982240042182,0.227729204651295,"universal",4.77758529717697,1.995666474656,-0.746973857256999,0.917651760868239,686,0.925655976676385,"LOO_condicional_covarianza_fija"
2014,3,686,"FINAL_KRIGING","raiz","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.87218517038677,7.79268516213264,11.3334797384909,-1.91921533304845,0.858031975909663,0.863821896933693,0.005,"esferico",0,2.20952442760655,75.8945056019964,0.227087640644437,"universal",3.1744574963308,1.91640862377444,-0.218429045809952,0.9888621073968,686,0.948979591836735,"LOO_condicional_covarianza_fija"
2015,3,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.91021719224793,15.5411506410303,20.1632188473592,0.021685594701312,0.724655703164324,0.859097013189363,0.005,"esferico",18.4529773859459,425.423442002835,77.4806309030733,553.384028430311,"universal",6.64078722831572,4.83809384404955,-0.0522377182713596,0.97013273268963,686,0.965014577259475,"LOO_condicional_covarianza_fija"
2016,3,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",9.97124164938025,4.75619820177282,6.72766846731526,-0.000516165530299379,0.0769676244529458,0.717297542861974,0.005,"exponencial",0,45.9145174582967,17.1355322393582,6.461727249414,"universal",3.30761049333084,1.4461211960668,0.00396978198889333,0.776891306563167,686,0.934402332361516,"LOO_condicional_covarianza_fija"
2017,3,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",6.67258835886733,14.7625754313853,18.2070802192892,0.00060070095448532,0.542531703547728,0.788131835500646,0.005,"esferico",0,338.879690836579,48.1140648164317,8380.83175543361,"universal",7.07514815842467,5.1485462358957,-0.0484899057765238,0.930920136945261,686,0.938775510204082,"LOO_condicional_covarianza_fija"
2018,3,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",4.32533503621787,10.9959809107783,14.7031612243806,0.00265201759149273,0.401988917330486,0.626838103353144,0.005,"exponencial",5.39484969457797,217.866189400178,13.9477185055765,1779.03422293291,"universal",8.48830185354459,5.93663010593588,-0.0214320353389625,0.800689846263169,686,0.925655976676385,"LOO_condicional_covarianza_fija"
2019,3,686,"FINAL_KRIGING","log1p","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.85933420727326,5.47763029787207,7.6453020565426,-1.72749275495532,0.718293059265474,0.434308899617817,0.005,"esferico",0.252779643750496,0.282491723086695,36.7777294505506,0.0111943515866582,"universal",4.36835618032454,2.84540280115323,-0.981825070543587,0.908030392251618,686,0.902332361516035,"LOO_condicional_covarianza_fija"
2020,3,686,"FINAL_KRIGING","raiz","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.83047005283399,5.68903011015142,9.30934892996663,-1.23520200377296,0.763442101920163,0.602220648129345,0.005,"exponencial",0.137898846861122,1.06685666520161,16.3738706385447,0.014975123492926,"universal",4.50517192182559,2.64093519557778,-0.506573929031831,0.944598493712537,686,0.946064139941691,"LOO_condicional_covarianza_fija"
2021,3,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",7.70226694008459,9.76173891080555,14.4326928794984,-0.013469794094258,0.289650269888192,0.746004761085893,0.005,"exponencial",15.7575456124989,201.069036877064,30.4024245165148,1074.10503141428,"universal",7.00364956301254,3.86234432286766,-0.00190888788727118,0.832726827274999,686,0.940233236151603,"LOO_condicional_covarianza_fija"
2022,3,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",4.2626221394089,4.82764303561489,7.36637484943681,-0.00430793386303325,0.0657366246125736,0.607512015452473,0.005,"esferico",14.0462015105078,45.4142155276609,98.7527376784718,89.1119647145732,"universal",4.88876852659833,2.52054899253289,-0.0034241327497161,0.588508712781794,686,0.93731778425656,"LOO_condicional_covarianza_fija"
2023,3,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.92469780822589,18.1597684468498,22.5340455886241,-0.0114676906463797,0.520152219443027,0.754430598749685,0.005,"esferico",42.5544400851984,483.266285083749,51.8368870876842,17543.4738911188,"universal",10.2899042741111,7.49529802539313,0.0213517055932317,0.899942920507603,686,0.944606413994169,"LOO_condicional_covarianza_fija"
2024,3,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",8.34372066179671,8.8790404816777,12.4231777538304,-0.0120908490866281,0.644295424996217,0.79346009252404,0.005,"esferico",17.2378360622562,152.003858446464,87.1417110781258,314.791028396322,"universal",5.11076110952321,3.44832996080824,-0.0159169131502339,0.939800176876265,686,0.93731778425656,"LOO_condicional_covarianza_fija"
2025,3,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",2.32963703899378,4.61489667082842,6.69711503596139,-0.00145417223456116,0.219989893449263,0.734965249505755,0.005,"exponencial",1.87618101755715,43.4775643619144,27.2509174477229,40.4405102603819,"universal",3.00440392125396,1.4451270201048,-0.00342944597575671,0.84302107437065,686,0.948979591836735,"LOO_condicional_covarianza_fija"
2011,4,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,13.4408916947869,20.6357852896043,-0.00936118122751912,0.12096405765823,0.852624016622416,0.005,"esferico",61.908089239273,367.783526461903,101.341944833313,11185.5007417266,"universal",7.09622771164854,3.36807971938325,-0.00739407896940765,0.896051142976196,686,0.966472303206997,"LOO_condicional_covarianza_fija"
2012,4,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.92283108855457,39.927290001537,54.3808708556238,-5.41535953391467,0.477655208831429,0.925354051268595,0.005,"gaussiano",0.62300268175305,6.21837089349891,52.2095386389139,0.344578976528886,"universal",15.0884406478851,10.849089505327,-0.579782345016176,0.959788185561841,686,0.97667638483965,"LOO_condicional_covarianza_fija"
2013,4,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.67778133682373,10.5816747708111,14.9160155799175,-0.0120171331091377,0.878981840365028,0.831634278325664,0.005,"gaussiano",19.6454898934144,206.695925954211,21.0626372772521,4012.47020725532,"universal",5.03262817749341,3.25887161041488,-0.0148057705598929,0.986223637012379,686,0.922740524781341,"LOO_condicional_covarianza_fija"
2014,4,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.45116450972924,9.24939741343367,12.4435175178296,-0.741701481981222,0.93050849842639,0.720272955390108,0.005,"exponencial",0,0.761502754431807,19.6335264567862,0.0154214469962394,"universal",6.35100538104351,4.21634812949684,-0.221520250361646,0.98189784286775,686,0.962099125364432,"LOO_condicional_covarianza_fija"
2015,4,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",2.95822574374671,11.7581170836001,14.7969005760481,-0.00594369259870189,0.767944664555174,0.762361826703687,0.005,"esferico",3.80687983411017,221.32266088354,44.2665546776368,4727.90205588765,"universal",6.42331370566664,4.5003099637308,0.00949286582763661,0.956271124188106,686,0.928571428571429,"LOO_condicional_covarianza_fija"
2016,4,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",8.48394136016788,10.8197236299806,15.9629201283992,-0.0155457323352936,0.509867623860417,0.832754360296107,0.005,"exponencial",0,300.352592772082,33.0812169887082,667.689273290514,"universal",5.54919181461834,2.23295678413669,0.0194686107926677,0.940769120155299,686,0.944606413994169,"LOO_condicional_covarianza_fija"
2017,4,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",7.94143194133906,17.978204653436,22.805192244462,-0.028153250605422,0.306777755330603,0.864131251553372,0.005,"exponencial",0,574.594129119137,33.9515340702954,4178.60871453608,"universal",7.07381359187742,4.82335052382398,-0.00373380599222794,0.933302088166014,686,0.969387755102041,"LOO_condicional_covarianza_fija"
2018,4,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,11.6517372274115,17.1770440419362,-1.24350246613715,0.700186270762489,0.87327034105132,0.005,"esferico",0,1.31836204461102,80.7612189584272,0.0434941658954057,"universal",4.72277678319366,3.12211296646996,-0.122731837685726,0.977335324926596,686,0.940233236151603,"LOO_condicional_covarianza_fija"
2019,4,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.19317153714762,2.10252206900617,3.95232088692132,-0.000892366855901718,0.136794900133761,0.587625446924388,0.005,"gaussiano",3.22811299060962,10.8167581226134,9.70949646591752,15.8517545279824,"universal",2.2716134391912,0.84052813761586,0.00281210606225236,0.714846661034698,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2020,4,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.31826327543671,18.6909616609228,23.137070082789,0.00112630715180203,0.335046053014042,0.862228928378014,0.005,"esferico",0,591.479328865876,67.8566164155849,12580.202287388,"universal",7.47713016346916,5.1759821926632,0.0142469446972949,0.930554401347657,686,0.93731778425656,"LOO_condicional_covarianza_fija"
2021,4,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",1.64045491341723,6.55864060120357,8.96621172107866,-0.00427560553035247,0.581155869666445,0.626343758608183,0.005,"gaussiano",29.2992513539043,49.1661188999791,17.6069380123795,120.931199590367,"universal",5.72161454559263,3.78390824553292,6.89515034977857e-05,0.829442175502627,686,0.935860058309038,"LOO_condicional_covarianza_fija"
2022,4,686,"FINAL_KRIGING","original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.90154409914856,11.8075242206861,14.7627193585067,-0.0121941222138455,0.145310705574672,0.82159452246123,0.005,"esferico",2.45956405511492,257.796498438321,88.528064854985,2907.48845285357,"universal",5.78550471001455,3.8381548083194,0.00113240324414123,0.868732250544844,686,0.915451895043732,"LOO_condicional_covarianza_fija"
2023,4,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.69684672977193,12.4195182319739,16.3538648998856,-0.00970724891046518,0.213586427477672,0.779132187458463,0.005,"esferico",0,253.742373456108,46.2492954872493,9203.70629949807,"universal",6.13899815902133,4.09741851157754,-0.0895586213622381,0.889183304605145,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2024,4,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",4.82336683924241,7.13375534457497,11.5775070392335,-2.73608290874366,0.536384996680944,0.729927863541814,0.005,"esferico",0.779963263923647,2.21207626164832,87.7852722991158,0.385126981782818,"universal",5.36023473715601,3.19852822528724,-1.04144669949502,0.900620915347225,686,0.966472303206997,"LOO_condicional_covarianza_fija"
2025,4,686,"FINAL_KRIGING","log1p","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.05751591988093,10.3566215106472,19.2272929281845,-3.85149191067975,0.607703700996805,0.716512801197323,0.005,"esferico",0.0228154021242696,0.335914769988881,41.899641174446,0.00194125504098894,"universal",4.87021489500646,2.93338301824717,-0.617940928007745,0.974830523981467,686,0.948979591836735,"LOO_condicional_covarianza_fija"
2011,5,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.85515109783337,29.5332090050043,42.0917265409979,-0.0110426923535128,0.668142562668537,0.913645640573853,0.005,"gaussiano",117.949544590667,1731.7164923818,38.7535157382794,140241.995193184,"universal",11.6347985439712,8.48678848032608,-0.0445489182018569,0.974644287986192,686,0.932944606413994,"LOO_condicional_covarianza_fija"
2012,5,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",4.11539662100475,15.6129928305137,20.6462648416508,-0.00409968613716478,0.304889662152601,0.586179691860485,0.005,"exponencial",0,445.208561419692,14.1174447859161,1299.87828692461,"universal",12.1368454536458,7.81534989492622,0.00757390772821922,0.759794800933799,686,0.944606413994169,"LOO_condicional_covarianza_fija"
2013,5,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",3.21527351415189,11.0749234663408,15.9233542839124,-0.00276447847701625,0.165424638212129,0.710330397110532,0.005,"esferico",78.1097637048884,227.067332381893,106.248507767845,2157.53304713983,"universal",8.62289891459578,4.9581140347127,0.00271444990295806,0.75526108332527,686,0.965014577259475,"LOO_condicional_covarianza_fija"
2014,5,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",4.4191974961829,10.407175783216,13.6590778541619,-0.0111312732113089,0.511748981172698,0.721833260714998,0.005,"exponencial",34.7386810332032,187.109691053565,39.6410844570229,231.141032690808,"universal",6.99439499883505,4.33694840823657,-0.00662829921246838,0.871973254095528,686,0.948979591836735,"LOO_condicional_covarianza_fija"
2015,5,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,4.21074651488277,5.61250001449804,-1.44017595473889,0.704391889026456,0.687204433031811,0.005,"esferico",0.285037095592245,1.31792822716493,59.7548575508913,0.376607479829585,"universal",2.7303277617992,1.74165435788732,-0.528680269388699,0.93004267320613,686,0.925655976676385,"LOO_condicional_covarianza_fija"
2016,5,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",3.20775160858981,4.64582208773922,9.50667775983963,0.00443101763284261,0.0406928379696896,0.782267824565973,0.005,"esferico",0,96.7616936275887,33.0899383844665,2757.41934724574,"universal",3.8303797339905,1.528507007955,0.011949652103885,0.844265869560983,686,0.9533527696793,"LOO_condicional_covarianza_fija"
2017,5,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.34591528838039,4.01699228476026,5.65384660380307,0.000559729807713594,0.181569475872721,0.752425479376829,0.005,"exponencial",5.633446827317,31.6229750703933,38.2834989270997,33.9907038664546,"universal",2.64703035927939,1.40309290877283,0.000415527052166694,0.82060446880815,686,0.963556851311953,"LOO_condicional_covarianza_fija"
2018,5,686,"FINAL_KRIGING","original","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.81421705869255,12.4211342425045,15.5728343075082,-0.00499206646708447,0.369176427840226,0.788408879666215,0.005,"esferico",36.566867915145,237.303251456004,92.6089656504814,811.990991418635,"universal",6.91646298958998,4.53841206747437,0.00186536784079705,0.87556552997168,686,0.951895043731778,"LOO_condicional_covarianza_fija"
2019,5,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,10.9208161919802,13.9129334066444,-0.0122961548243521,0.37095458101176,0.80998191007164,0.005,"esferico",8.49437982631554,199.923875536518,64.5818117715252,1694.38726999435,"universal",5.4440803974981,3.32221321231935,0.00210060845073205,0.903685061535411,686,0.938775510204082,"LOO_condicional_covarianza_fija"
2020,5,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.63287721883442,8.92673049563564,11.8221869137459,-0.00508165566679878,0.199767054955281,0.764697696510848,0.005,"esferico",8.05980205724868,129.751087166224,49.8226434605878,602.748229751511,"universal",5.47261928362681,3.01279203411041,-0.0314969138976743,0.82852087572008,686,0.943148688046647,"LOO_condicional_covarianza_fija"
2021,5,686,"FINAL_KRIGING","original","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",2.7153486202168,9.61951164773711,13.1046855960383,0.0060746101249425,0.63971862322851,0.460345390901743,0.005,"esferico",52.0827352560345,117.749503598407,20.0172683630022,603.756868612422,"universal",9.70168407669557,6.67425489729952,0.00167560248237822,0.802538306058077,686,0.954810495626822,"LOO_condicional_covarianza_fija"
2022,5,686,"FINAL_KRIGING","log1p","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",5.06920116071459,13.3163928244399,18.7761850989758,-4.39746120514817,0.456886008969284,0.654398658388125,0.005,"esferico",0.0686664374419188,0.299752717731259,50.4378741987353,0.00715965339845865,"universal",7.82635625064708,5.48880866512006,-1.18044696439862,0.905638355631213,686,0.96064139941691,"LOO_condicional_covarianza_fija"
2023,5,686,"FINAL_KRIGING","raiz","Mxy_R",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia",5.35483205126315,3.85553868035299,8.45507238966977,-1.03487485614914,0.661806433987366,0.709343148928117,0.005,"exponencial",0.0356902741678471,1.04107680735805,26.4689404826876,0.0141434802484348,"universal",3.99172052824696,1.7736984165735,-0.263909986104476,0.924620902128914,686,0.93002915451895,"LOO_condicional_covarianza_fija"
2024,5,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",1.84984629211577,19.8686170078186,27.1424228974195,-0.0157761256703834,0.593311631110485,0.875252709719474,0.005,"esferico",5.73150041766465,715.855409720825,77.2872668814814,45249.2720583125,"universal",7.55187542005065,5.50552741549941,-0.00735171001214275,0.968517141293279,686,0.957725947521866,"LOO_condicional_covarianza_fija"
2025,5,686,"FINAL_KRIGING","raiz","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,13.4573810621287,23.9699819385351,-2.62315748764843,0.79680451255062,0.761634579305839,0.005,"exponencial",0.270875955034305,2.6577838349322,40.6508244161211,0.097292685665498,"universal",7.1216954721635,4.55715335754916,-0.673009252268174,0.982063180266877,686,0.925655976676385,"LOO_condicional_covarianza_fija"
2011,6,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.88801752691661,17.9488526094151,22.5157015398999,0.00260602926199645,0.375354978503307,0.730563957820032,0.005,"esferico",85.9785516659877,451.218589381503,59.0685002594778,29682.2359017016,"universal",11.1947560560339,8.06079918470577,-0.000854043443940967,0.845584253509526,686,0.947521865889213,"LOO_condicional_covarianza_fija"
2012,6,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.07833618561062,9.1988279230452,15.9191928997483,-2.98851984330649,0.66037536880599,0.571353767141058,0.005,"exponencial",0.681431195912867,2.35193923544632,23.4852462727398,0.222391538021997,"universal",10.5706128096919,5.32200119038907,-1.40935276614008,0.850253245030545,686,0.93002915451895,"LOO_condicional_covarianza_fija"
2013,6,686,"FINAL_KRIGING","raiz","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.17844309205201,36.1126192342118,50.0421529745261,-3.67266371343355,0.609190154679658,0.848128985162812,0.005,"esferico",0.0201327886983148,3.93894416504512,66.2745434357382,0.186901881027579,"universal",16.4783564450481,11.6696333336129,-0.462501377887548,0.957623868324045,686,0.934402332361516,"LOO_condicional_covarianza_fija"
2014,6,686,"FINAL_KRIGING","original","Mxy",".respuesta ~ x_km + y_km",1.3544415662,11.949714888537,15.3503624265479,-0.0177021788522713,0.184363917774756,0.787199947191945,0.005,"esferico",21.3165119461911,227.785905510118,57.2338306189946,2876.09842830017,"universal",6.25463886406694,4.2612892687762,-0.0244256912556906,0.864585977044531,686,0.954810495626822,"LOO_condicional_covarianza_fija"
2015,6,686,"FINAL_KRIGING","raiz","MTR",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia",1.01454515048971,16.3112487694672,21.0994521326029,-1.23293427594687,0.61853359913164,0.81543439157076,0.005,"esferico",0,1.25967950285685,49.6055286242861,0.434767560284752,"universal",7.07714960097138,5.04870365700964,-0.182828694203748,0.957082868503087,686,0.957725947521866,"LOO_condicional_covarianza_fija"
2016,6,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",3.48276599269686,7.74623708516124,9.9377126193406,-0.00754208500103678,0.597140384370647,0.723733548652422,0.005,"esferico",18.5828429498447,82.7417746446908,71.0958377595817,122.277940584596,"universal",5.00220714277432,3.09402252826775,-0.00370910606492979,0.897928567244708,686,0.948979591836735,"LOO_condicional_covarianza_fija"
2017,6,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",5.72109415061035,9.99127700119975,12.9252009916958,-0.00755109240793857,0.80992378862893,0.751150478412571,0.005,"esferico",15.827669135823,157.319357884438,56.3602203926843,186.699654086765,"universal",5.29948706218418,3.70513745377167,-0.00923355835297075,0.968046323879542,686,0.957725947521866,"LOO_condicional_covarianza_fija"
2018,6,686,"FINAL_KRIGING","original","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,6.80655063866874,9.36506979881651,-0.00525016019269873,0.0488945670893089,0.662582841444838,0.005,"exponencial",24.4566433181509,110.431338756952,78.9284843221174,44.0641695905619,"universal",5.26455300161213,2.89125247304021,-0.00561433718716044,0.699441074079073,686,0.944606413994169,"LOO_condicional_covarianza_fija"
2019,6,686,"FINAL_KRIGING","original","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.86955901545885,12.3028272788966,18.5496387674647,-0.0151188341363031,0.683241526779363,0.665788264976013,0.005,"exponencial",111.249467991485,262.902929009237,41.193514082301,7780.94913736114,"universal",10.97969894593,5.82055520080162,-0.0168328813821886,0.889021668213803,686,0.965014577259475,"LOO_condicional_covarianza_fija"
2020,6,686,"FINAL_KRIGING","original","Mxy_RA",".respuesta ~ x_km + y_km + radiacion_bilineal_mj_m2_dia + altitud_m",5.31031620234053,5.69540573306815,9.42555654833087,-0.000166547853956472,0.229761614231412,0.805948916725485,0.005,"exponencial",2.89642566137426,88.9633531588282,29.667950126713,308.353328475771,"universal",3.84025953500948,1.70390140171111,-0.00953301659503178,0.87214070540227,686,0.946064139941691,"LOO_condicional_covarianza_fija"
2021,6,686,"FINAL_KRIGING","raiz","Mxy",".respuesta ~ x_km + y_km",1.3544415662,12.6870047816174,17.3703297321159,-2.81544926450989,0.64474787125353,0.786080435012815,0.005,"esferico",0.108076199859365,3.01312641446825,62.3066397311799,0.131994657900793,"universal",6.71929276289903,4.68426672895197,-0.523554407672583,0.946842115179596,686,0.928571428571429,"LOO_condicional_covarianza_fija"
2022,6,686,"FINAL_KRIGING","original","MTA",".respuesta ~ temperatura_bilineal_c + altitud_m",1.86998234280579,11.3040258202604,14.1515746148711,-0.00705641541854541,0.0977767975473061,0.651653968832813,0.005,"exponencial",20.2379986490134,187.184947200365,19.5399986127306,262.729181279452,"universal",7.91623751251638,4.80805062642116,-0.000802271657693184,0.71767970934913,686,0.935860058309038,"LOO_condicional_covarianza_fija"
2023,6,686,"FINAL_KRIGING","raiz","MTRA",".respuesta ~ temperatura_bilineal_c + radiacion_bilineal_mj_m2_dia +      altitud_m",2.44214611997535,5.29623247949411,10.0223956753497,-2.36058328886076,0.622681962050611,0.667828044059466,0.005,"esferico",0.260911632404572,2.04068607680493,36.20703810102,0.271475450504724,"universal",6.22665045252024,2.90044015308715,-0.762873669337023,0.854362420820561,686,0.925655976676385,"LOO_condicional_covarianza_fija"
2024,6,686,"FINAL_KRIGING","log1p","Mxy_alt",".respuesta ~ x_km + y_km + altitud_m",3.06984852824171,15.7234378146321,20.5417058209507,-4.15297662639967,0.694980740024423,0.841397891665953,0.005,"esferico",0,0.15078881155287,60.6256812520056,0.00474176256465955,"universal",7.46082585058246,5.54628250792831,-0.45155196856075,0.959762771613404,686,0.938775510204082,"LOO_condicional_covarianza_fija"
