"familia","metodo","nugget","psill","range_km","SSE"
"esferico","MCP",0,2.00110135824911,82.4157300169584,4202.19882833472
"gaussiano","MCO",0.072978079779162,1.9129189740437,38.4127027813732,0.205161337583086
"gaussiano","MCP",0.0107942579208457,1.99938912409308,38.1688352391807,3319.99255571806
"exponencial","MCO",47.7920174890169,439.407353389624,52.9410548312646,6833.62549518866
"exponencial","MCP",73.4116115607149,416.248943010223,57.1309829127552,107585674.951878
"esferico","MCO",116.039967484881,348.266468003671,139.823789839153,11962.1120964231
"esferico","MCP",155.944642526927,319.016939906644,157.068234507664,154576325.197862
"gaussiano","MCO",121.188802337464,302.35098670069,46.7662146820031,14249.1990751979
"gaussiano","MCP",169.633688836888,261.244777345825,56.1090289421912,198829161.608014
"exponencial","MCO",0,2751.13397162045,16.4638537564502,1252637.11174094
"exponencial","MCP",0,2774.207089999,14.7350050114776,21863152396.3665
"esferico","MCO",2.27662477296844,2734.31644734371,43.8469441578653,812022.66058818
"esferico","MCP",0,2768.94284238414,44.2927599046522,15603959445.6096
"gaussiano","MCO",460.202044273004,2278.98740633031,21.7738359507308,839496.898061442
"gaussiano","MCP",353.579739180685,2417.45089836234,21.4355514897129,16088144535.7279
"exponencial","MCO",0,0.0644711109474893,17.5646484193854,0.000436750076993847
"exponencial","MCP",0,0.0633084569133376,15.1682062701174,7.58874089220685
"esferico","MCO",0,0.0631733757428377,41.17902063773,0.000326806601310966
"esferico","MCP",0,0.0625746179199552,40.6684554724716,6.02082936045302
"gaussiano","MCO",0.010514135343351,0.0527214838279177,20.4378831515202,0.000332662253815401
"gaussiano","MCP",0.00852990492795068,0.0540651970560299,19.6830006806896,6.135385846538
"exponencial","MCO",0,2.45177344080736,22.3502690561841,0.547653909621079
"exponencial","MCP",0,2.46524314774659,20.7214840711722,8970.17241430077
"esferico","MCO",0,2.40415957497172,55.2419242512889,0.248250022212466
"esferico","MCP",0,2.42739938734154,55.920963638632,4589.30714194069
"gaussiano","MCO",0.353224581805877,2.05196243572912,26.9219153529482,0.263711604999266
"gaussiano","MCP",0.354395213060008,2.07474142764671,27.256676702858,4899.31218180029
"exponencial","MCO",0,0.291562636194002,21.5755188326015,0.0226604917362944
"exponencial","MCP",0,0.296680468452466,19.570743950184,354.939419543556
"esferico","MCO",0,0.288352575089007,55.3405781696593,0.0138718247092557
"esferico","MCP",0,0.294445219290462,55.2300603051165,232.974791380039
"gaussiano","MCO",0.0165201356503702,0.272208995205146,25.6514515257975,0.0135284567613384
"gaussiano","MCP",0.0042453078958945,0.290514561514858,25.4691323111635,230.885028739687
"exponencial","MCO",0,5.2116868556943,17.6512085725804,8.57187005403762
"exponencial","MCP",0,5.35175021651237,16.9832397685111,144978.87319971
"esferico","MCO",0.469107738240503,4.74440287698687,52.6223961173531,7.13109212572686
"esferico","MCP",0.345175363104524,5.00860198369836,53.5296480171856,120802.069508467
"gaussiano","MCO",1.16033448482153,4.04576791739968,25.2671413924346,7.25329935428935
"gaussiano","MCP",1.08333985166886,4.26652663050929,25.8021882042186,123415.395736911
"exponencial","MCO",0,3.27312290081358,21.751291586401,0.735912852283439
"exponencial","MCP",0,3.29036083950577,20.2775589958068,11336.1106548688
"esferico","MCO",0.0225331861169111,3.18530437100891,53.6100346675551,0.285557046914163
"esferico","MCP",0,3.23519732741112,54.0609751763147,4881.82985147781
"gaussiano","MCO",0.509013107963753,2.70120669920322,26.285882708136,0.299212282520737
"gaussiano","MCP",0.495520476725229,2.74291289374448,26.4903381119754,5175.0754699705
"exponencial","MCO",1.60080988290301,4.49534254608661,43.6159434024882,0.565331090121794
"exponencial","MCP",1.98578627775368,4.32746248092474,53.5396032915027,8957.45800744427
"esferico","MCO",2.16113873039466,3.6016875820399,103.883122235284,0.706193809924023
"esferico","MCP",2.47192478964693,3.32492771910422,112.32569139168,7975.0086819932
"gaussiano","MCO",2.67697406701562,3.09714332642195,51.2070991261229,1.056203372427
"gaussiano","MCP",3.07471000658876,2.78808133597057,58.6438205889917,9725.80959036369
"exponencial","MCO",0,716.020901571138,17.4414987136635,8409.69397330705
"exponencial","MCP",0,714.183162996969,16.4723251313249,122609699.705919
"esferico","MCO",52.2369067451475,649.079169056116,43.0447520463979,6118.59153109805
"esferico","MCP",87.012370155521,615.12423082308,44.9348904808603,113127100.931194
"gaussiano","MCO",160.984257142416,541.448843817635,21.4841140939504,5548.55337156489
"gaussiano","MCP",181.95180638482,521.094576738347,22.1480301455335,102048330.87871
"exponencial","MCO",0,2.62328440370616,28.0208989290982,1.3653221055304
"exponencial","MCP",0,2.67602423722782,27.3008503302292,22453.7920910312
"esferico","MCO",0,2.55796549649915,68.9554511120152,0.815460071187906
"esferico","MCP",0,2.60847336234109,70.2265546214671,13148.1625191701
"gaussiano","MCO",0.369931410603717,2.19465829412725,33.9916315246632,0.845633264284368
"gaussiano","MCP",0.304791005769098,2.31068685161816,34.1454324219509,13764.8984610925
"exponencial","MCO",0,2.06309005193808,18.2676644445966,0.41775705478618
"exponencial","MCP",0,2.06502208615823,16.3440303373115,7120.28530279568
"esferico","MCO",0,2.03935639623148,46.491750697218,0.200913334380535
"esferico","MCP",0,2.05108841027194,46.6318798251468,3962.51592807258
"gaussiano","MCO",0.330916221541702,1.71028426745884,23.0191586008042,0.213026989977568
"gaussiano","MCP",0.263277375973653,1.78907398289186,22.5658110130949,4183.73911568779
"exponencial","MCO",0,4.07017669277542,32.9703935466779,4.05528806168371
"exponencial","MCP",0,4.17029266351059,32.643414486054,66735.5733120745
"esferico","MCO",0,3.92108483204734,78.1047507161128,2.47717008324256
"esferico","MCP",0,4.0071450411118,79.3932293918513,39891.9082919422
"gaussiano","MCO",0.457168150080509,3.47381293357583,37.7226904111993,2.55097065342912
"gaussiano","MCP",0.359210800528646,3.6610409334068,38.1017807484411,41291.7129673327
"exponencial","MCO",0,888.823716817778,23.2874349831658,177921.378286222
"exponencial","MCP",0,906.885378180294,22.2516783602635,2926624695.07841
"esferico","MCO",0.571735418166656,878.10144447522,60.8281083229285,120185.262722008
"esferico","MCP",0,898.892630739384,62.7728244381036,2008023164.98581
"gaussiano","MCO",127.038078818198,750.867647939083,29.3908883210554,124280.319281092
"gaussiano","MCP",124.937513313169,772.698145519398,30.1261481475296,2097512316.99439
"exponencial","MCO",0,2.36544834432262,25.1013308531245,0.364230506483403
"exponencial","MCP",0,2.36311316749878,23.1308171800803,5362.22102768154
"esferico","MCO",0,2.29085413490689,58.3620026542209,0.123660638922192
"esferico","MCP",0,2.30081343699862,58.3245647187174,2042.60644335687
"gaussiano","MCO",0.27910883600325,2.01287641928068,27.9929875222875,0.12612994637323
"gaussiano","MCP",0.288338649896019,2.01513361777865,28.2434823884393,2128.47668742467
"exponencial","MCO",0.191885624774858,105.37066587314,25.2968806880006,462.217209642816
"exponencial","MCP",0,106.06267210698,25.2666576260242,8475312.27958728
"esferico","MCO",18.1434033734638,85.0082234359131,71.1131554360905,284.72734637314
"esferico","MCP",18.281224694466,85.0957415221122,71.4580260938082,5083973.25907479
"gaussiano","MCO",30.317876934922,72.8848125963851,34.6547841020735,326.428000973223
"gaussiano","MCP",32.0341333860738,71.5049101743938,35.3733986205703,5741331.84856595
"exponencial","MCO",82.4876453137443,428.432205136839,37.4194545579105,1533.03286444371
"exponencial","MCP",74.0924597098734,436.530703576567,36.6821658438596,26852218.556147
"esferico","MCO",135.663559755322,348.917245556998,90.5079399881412,1709.22755591262
"esferico","MCP",149.953321082631,334.650791581845,93.0632766397412,22023101.5688294
"gaussiano","MCO",182.117081044361,302.098153803813,43.5383393620588,2878.09409689789
"gaussiano","MCP",204.834471831955,281.562666085684,46.5939258287238,32795843.4883849
"exponencial","MCO",0,2.30009544882007,22.6178283136665,1.56963224409898
"exponencial","MCP",0,2.34899374880854,21.05797369745,26352.4757415664
"esferico","MCO",0,2.27983705824752,59.2919311806919,1.02730417847669
"esferico","MCP",0,2.33509714216107,60.0656156065256,17958.324010427
"gaussiano","MCO",0.23414874006557,2.04747974328868,28.1981364423655,1.04443941426785
"gaussiano","MCP",0.145847406854671,2.18996802910997,28.1514192573776,18307.5527249799
"exponencial","MCO",0,1250.07514686141,24.8900523096868,585590.678628697
"exponencial","MCP",0,1281.78510108324,23.3680834626238,9465593395.30227
"esferico","MCO",0,1236.37652090109,64.7238849912008,402086.545555357
"esferico","MCP",0,1270.89040194946,65.4576617130191,6711739985.15097
"gaussiano","MCO",72.2502089151692,1162.71780075103,29.5721713533372,400495.941063319
"gaussiano","MCP",54.4195403509412,1215.6165529424,30.1911127030489,6799872984.38764
"exponencial","MCO",26.1837165250453,1258.02292637275,33.9610516061054,35281.8523651305
"exponencial","MCP",0,1287.36877860798,33.4509354358311,599022107.333897
"esferico","MCO",197.169947001748,1026.73595567991,86.1379753260137,24939.0696321527
"esferico","MCP",225.012473622197,1000.35795726394,87.8214178447447,371054540.497581
"gaussiano","MCO",334.724642595904,888.162718956768,41.4492493347032,33453.6351814263
"gaussiano","MCP",384.541004491694,843.994118753489,43.5580264970741,463771726.541871
"exponencial","MCO",0,475.051195409224,59.7238058835472,5654.31519293604
"exponencial","MCP",0,477.695478801646,59.5147426819282,95427164.429993
"esferico","MCO",2.02205913439109,398.720040853774,103.950545331379,2139.70656046205
"esferico","MCP",2.59685482687097,399.073569176147,104.606652968092,37087722.1466483
"gaussiano","MCO",56.5636550735041,345.984794865157,51.0369475922549,3427.68260907397
"gaussiano","MCP",70.2729214874772,335.552943208126,53.1625555873617,53599185.3497579
"exponencial","MCO",0,5.19748729995872,17.8073890702465,5.5743199739873
"exponencial","MCP",0,5.30769258955189,17.2142689499342,91520.9997605994
"esferico","MCO",0.495685641973003,4.67521977441487,51.1447020816574,4.58639412678406
"esferico","MCP",0.519924841786893,4.76406638688822,52.9736967735765,75881.1891293577
"gaussiano","MCO",1.20089643955446,3.96736429094546,24.8373312116087,4.65453971920885
"gaussiano","MCP",1.22744043853177,4.05588243129761,25.6735515866746,77241.9466073238
"exponencial","MCO",0,0.111427816256426,17.3112098951957,0.00409859298855382
"exponencial","MCP",0,0.113866690676676,15.5391919782633,65.5165126820696
"esferico","MCO",0,0.111225059379114,46.9916606169054,0.00295976869876953
"esferico","MCP",0,0.113936354011045,47.4085622449621,50.2834817265837
"gaussiano","MCO",0.0106313172615089,0.10064830729981,22.2073129626969,0.00298039829038944
"gaussiano","MCP",0.00570031384583054,0.108265389270943,22.1030696534207,50.8087088662188
"exponencial","MCO",0,0.316190896188631,17.6135684115308,0.00864431072593884
"exponencial","MCP",0,0.312927540375874,15.6188577748702,155.421488030634
"esferico","MCO",0.0149490837027103,0.296503133289751,44.8352101922036,0.00585083205847201
"esferico","MCP",0.0100997131092372,0.299923227408878,44.069449635886,111.795596892267
"gaussiano","MCO",0.0633172089233549,0.248349196754215,22.1454469111006,0.00605385036809724
"gaussiano","MCP",0.0573924745529323,0.252866689134082,21.6192218835472,115.774487468917
"exponencial","MCO",0,12.0035669123745,25.7501942189102,41.1372569134409
"exponencial","MCP",0,12.2999925400777,24.9652027608237,685718.96995395
"esferico","MCO",0,11.8280598421839,66.3695188224713,28.2583609304136
"esferico","MCP",0,12.1245150970419,67.9355301529395,472528.634160729
"gaussiano","MCO",1.59468367787114,10.2395676055062,32.1375578801181,29.0948856375022
"gaussiano","MCP",1.38438000444229,10.7505979640719,32.6704308042418,489646.797916116
"exponencial","MCO",0,750.454804320784,23.2067939235549,109338.177251134
"exponencial","MCP",0,760.285977631615,21.3722385660926,1765744838.05488
"esferico","MCO",0,738.576176461598,58.4391609259405,60770.148874601
"esferico","MCP",0,751.211085285233,58.7004960556623,1052023190.82656
"gaussiano","MCO",70.1818750216916,668.998917041312,27.6507483926833,61694.3615278052
"gaussiano","MCP",53.1567123563393,698.66131309543,27.6941677488358,1079949325.16857
"exponencial","MCO",0,0.146587528513318,22.6194616211859,0.00581307318792032
"exponencial","MCP",0,0.148956255679459,20.4537323448066,93.1774175637857
"esferico","MCO",0,0.144771276644171,57.5785142170366,0.00338306596233313
"esferico","MCP",0,0.147742146554993,57.2772661283099,58.1697911745409
"gaussiano","MCO",0.00726713152723595,0.137780556782182,26.7059587170789,0.00328916444967609
"gaussiano","MCP",0,0.147972706266036,26.3748892419461,57.6213491717825
"exponencial","MCO",0,8.12179227136771,15.6546584608404,2.89737026084732
"exponencial","MCP",0,8.19487319239913,15.2568389032623,48021.8872950693
"esferico","MCO",1.48059854331476,6.58252288486431,46.9967054805369,2.23669902355188
"esferico","MCP",1.86727664376797,6.28263150867833,49.8766624424294,36673.7841175635
"gaussiano","MCO",2.47215279960248,5.58634612531965,22.7377896411572,2.28444388477268
"gaussiano","MCP",2.71050860107893,5.43275266045291,23.8050188695863,37859.5938468799
"exponencial","MCO",0,0.212736457254953,17.2963337548708,0.00619998550089279
"exponencial","MCP",0,0.215391185608871,15.8555152756681,96.0035673673967
"esferico","MCO",0,0.210626142306943,44.4336762212828,0.00399661257965704
"esferico","MCP",0,0.213891585675149,45.2573112124407,68.1079877546426
"gaussiano","MCO",0.032136115479163,0.178694696361541,21.8312610211017,0.00406977301670224
"gaussiano","MCP",0.0297392172164238,0.184351267396556,22.0479566666117,69.3026427354441
"exponencial","MCO",0,834.544609159055,29.5131151673587,13369.2504662073
"exponencial","MCP",0,824.162511391664,27.6273579676913,209439847.461987
"esferico","MCO",23.6162967817991,764.754618221287,63.4990709104243,12435.6005292545
"esferico","MCP",38.5757114759482,744.185940681174,63.6202474134217,194869543.051216
"gaussiano","MCO",135.889063229034,653.497818129149,31.1173788596921,12737.4586516726
"gaussiano","MCP",161.775412003315,623.387349438029,31.8074110527748,191729283.033139
"exponencial","MCO",0,1242.58547335066,25.6119368582475,115348.880112296
"exponencial","MCP",0,1257.55086787301,25.1958188133262,1982234354.29583
"esferico","MCO",101.11444538539,1114.07684865552,67.4925404871875,61484.5613587879
"esferico","MCP",103.896319886565,1125.47696667667,68.813318813962,1037432896.58358
"gaussiano","MCO",260.051976730777,954.769234788999,32.6969868800049,70133.0234159476
"gaussiano","MCP",285.340797468035,945.376292141142,33.9368360102312,1194656145.09063
"exponencial","MCO",0,5.66366324528025,25.4619854008294,0.52849184379644
"exponencial","MCP",0,5.6184908077188,24.0666588490524,9117.5483707016
"esferico","MCO",0.301204092121591,5.130494815691,58.1226754579249,0.326541827085215
"esferico","MCP",0.203927389533203,5.19425396972707,56.8469450737035,5598.88979039525
"gaussiano","MCO",1.10396984454173,4.3421940754558,28.9718026555995,0.306907095697826
"gaussiano","MCP",1.1130518028194,4.3046603944547,28.749837006201,5372.51845377736
"exponencial","MCO",0,2.23789418311709,26.7873848662105,0.276006997540605
"exponencial","MCP",0,2.20685689304394,24.0675513450458,4320.78623124429
"esferico","MCO",0,2.13947020136181,58.3074531781901,0.114287399290217
"esferico","MCP",0,2.12882967502563,57.2272910452839,1862.04561392051
"gaussiano","MCO",0.246047614474924,1.89604293163591,27.9807014037755,0.111905791259941
"gaussiano","MCP",0.217763294542755,1.91442859517427,27.4999639017815,1891.70580587644
"exponencial","MCO",0,3.84380037552581,15.9087334309319,1.68791461625701
"exponencial","MCP",0,3.81768707936739,13.916528349953,29261.1445954469
"esferico","MCO",0.117051300446148,3.68965208509976,41.4660480890054,1.15053612156289
"esferico","MCP",0.0721927015531584,3.72947473153497,41.1671150466712,21746.4007796059
"gaussiano","MCO",0.726537686367452,3.0815745215967,20.4379066429418,1.18518366452049
"gaussiano","MCP",0.620293376598329,3.18160662265873,19.9333326019645,22392.5150569308
"exponencial","MCO",0,389.423352244364,27.3175220897922,20307.5635738479
"exponencial","MCP",0,397.818973907465,27.7717773271472,348293962.5677
"esferico","MCO",43.179913219012,338.616874859959,74.934219255762,12876.0308288574
"esferico","MCP",29.4155633928946,358.876665166328,75.1514523587721,212449036.421511
"gaussiano","MCO",91.1206786591997,290.931286359603,36.49851054683,13551.3352173256
"gaussiano","MCP",86.3201669053443,302.382956238827,37.0013583996297,228317312.828038
"exponencial","MCO",0.159545553469859,0.311629957785829,12.467723160424,0.00258417250148931
"exponencial","MCP",0.154545396108203,0.319094357770902,12.5642677170928,46.3505579177048
"esferico","MCO",0.262978789297359,0.207686770705561,45.1532303451715,0.00271951191002273
"esferico","MCP",0.288107577536977,0.185187483160382,49.5496468369654,43.2070602720191
"gaussiano","MCO",0.291740797421294,0.178375566578641,21.2429285206997,0.00283639262190425
"gaussiano","MCP",0.316169860624821,0.157052237004263,24.0367117302845,45.9189658629035
"exponencial","MCO",0,18.9091193807557,27.7854178136883,45.9827468470363
"exponencial","MCP",0,19.183246993767,26.9685552993155,764332.924801305
"esferico","MCO",0.255720852295361,18.1323946811557,68.265679564442,25.6859301383193
"esferico","MCP",0,18.6704108730597,69.2051892266031,435590.725315532
"gaussiano","MCO",2.85947501950782,15.5413705589176,33.2629391205224,26.9841079988208
"gaussiano","MCP",2.9241975188156,15.7708563900814,34.047537702492,461962.27301842
"exponencial","MCO",0,4.303859504154,18.0005233129056,0.223235761132711
"exponencial","MCP",0,4.28799032961546,17.4815926861527,3478.3167370813
"esferico","MCO",0.362648672837602,3.82822513318689,42.7310842055052,0.367665836637768
"esferico","MCP",0.784466500798999,3.40815372681536,47.0008641109654,6725.13203419936
"gaussiano","MCO",1.00931820678758,3.1894326531569,21.4079552503842,0.32981296019728
"gaussiano","MCP",1.26457895135334,2.9306608263593,22.8438600312985,6065.91307535311
"exponencial","MCO",0,0.294758460598828,13.4673630060669,0.00627777027604118
"exponencial","MCP",0,0.295360449814785,12.1098359639315,110.240568931354
"esferico","MCO",0.0358541261741453,0.257843113701818,39.3409363978483,0.00428533845732719
"esferico","MCP",0.0472653832306976,0.248047026118803,40.7067602276102,81.9806543879684
"gaussiano","MCO",0.0742954864913148,0.218928154655398,18.7588275592977,0.0044179238223074
"gaussiano","MCP",0.0729390726572348,0.221869470803645,18.7727912676384,85.3418580822081
"exponencial","MCO",0,1204.2405229908,19.7039814902281,725924.952366456
"exponencial","MCP",0,1242.86393419663,18.3670982098867,11622043998.4465
"esferico","MCO",0,1201.79255034851,53.7312468372546,579529.495987691
"esferico","MCP",0,1241.58134447025,54.8141273448161,9571712938.14108
"gaussiano","MCO",103.761178865491,1097.51466819535,25.0321924629361,580775.325672811
"gaussiano","MCP",80.0592582016985,1161.4951427354,25.5922408339164,9640895464.81966
"exponencial","MCO",0,1.94229375591553,23.2277380929623,0.379656481123611
"exponencial","MCP",0,1.96042714014578,21.9070241848299,6368.98458751318
"esferico","MCO",0.0331433211681504,1.87312352400608,58.7006512653898,0.182288401780518
"esferico","MCP",0,1.92938842340257,59.0801205331761,3225.27043950255
"gaussiano","MCO",0.317094811573363,1.59058709095873,28.8056136842669,0.197954668164082
"gaussiano","MCP",0.310965572905026,1.6204007859495,29.1267201747722,3529.10200715026
"exponencial","MCO",0,3.83154771011036,23.1453874319003,2.07179537653841
"exponencial","MCP",0,3.89341629725418,22.4691630028023,35966.6867389673
"esferico","MCO",0.257773941583629,3.52463477556915,62.8955818827326,1.35063037229532
"esferico","MCP",0.229856058504072,3.61762888779963,64.1889011031598,23568.4051834425
"gaussiano","MCO",0.763097625284752,3.01644747619719,30.3973756960977,1.42416390831462
"gaussiano","MCP",0.776005658626904,3.0695490109281,31.158296814883,25063.73613309
"exponencial","MCO",0,1612.2979150894,12.5933771594365,267224.751878593
"exponencial","MCP",0,1623.12994355275,11.4496351531348,4765727215.39648
"esferico","MCO",164.003254408851,1440.61767486535,35.602422990727,211984.952367672
"esferico","MCP",189.699073443813,1430.60252877907,36.5714935430366,4078281176.52416
"gaussiano","MCO",414.645182367669,1190.58328600792,17.6792847257502,213396.895631422
"gaussiano","MCP",401.018462373185,1219.30573180765,17.7946153010573,4104401854.6995
"exponencial","MCO",0,5.88651433322324,31.708375196498,7.95066244506146
"exponencial","MCP",0,5.94795573939639,29.213839665529,124420.532060274
"esferico","MCO",0,5.6411299920457,71.8283725357888,3.84430891041656
"esferico","MCP",0,5.73693942734767,70.9487362440281,61492.2462293892
"gaussiano","MCO",0.0591467820084079,5.60691835915317,32.879098342321,3.20426255345024
"gaussiano","MCP",0,5.76459447119253,33.0115962253968,53753.1137511308
"exponencial","MCO",0,660.737830057959,21.7630004890458,22730.8380988157
"exponencial","MCP",0,667.61672725406,21.6308967764664,396091180.961094
"esferico","MCO",99.1718636949772,551.890828433581,62.1975805571011,16236.8252715682
"esferico","MCP",121.781623754657,536.06043796326,65.1134260547313,281155796.497596
"gaussiano","MCO",175.269150716422,474.901092528039,29.7593073067793,17037.0527700243
"gaussiano","MCP",198.717299365895,458.813468449182,31.4359334917239,295354333.31087
"exponencial","MCO",0,717.25471713514,22.908867926748,132083.399298283
"exponencial","MCP",0,732.091226459964,21.5917993439729,2207121672.15603
"esferico","MCO",0,709.751814080613,59.7327810973846,85949.0428218903
"esferico","MCP",0,726.140014820086,60.8376330269864,1476794929.13311
"gaussiano","MCO",89.7900424780101,620.495183427501,28.8395099340141,88288.3085270803
"gaussiano","MCP",67.677605687397,658.686745671939,28.9087337303742,1521885473.02117
"exponencial","MCO",65.6951300578888,738.413543891068,51.041623296902,1778.72570484034
"exponencial","MCP",47.1932250791979,752.705121056895,49.0972614063325,31336183.2899859
"esferico","MCO",128.754252037823,592.755020368719,106.071231850511,1726.22347097924
"esferico","MCP",139.812699705537,580.870852463286,107.018245670884,23825448.8383758
"gaussiano","MCO",205.686457100057,516.184109077552,51.1989570112201,3570.57128204811
"gaussiano","MCP",231.655291631889,492.902280349209,53.4317983028574,27808946.8221787
"exponencial","MCO",0.0548016093166835,2.12321189172429,21.9283579183242,0.0327721260313364
"exponencial","MCP",0,2.17500367763109,21.2789588766986,650.459384491866
"esferico","MCO",0.450234378214755,1.68515841532837,62.3091657777349,0.0246555990588639
"esferico","MCP",0.524320096999995,1.60825710918252,63.9544853048737,362.007902387574
"gaussiano","MCO",0.694418270458487,1.44043065416494,30.2316599428235,0.0383918018267673
"gaussiano","MCP",0.788058881004424,1.34776209468293,31.7389740695325,530.749420301919
"exponencial","MCO",0,538.538848870751,23.9550201427947,5898.22737438026
"exponencial","MCP",0,536.119815846335,23.3222164666187,104857004.563555
"esferico","MCO",79.9176451525663,443.54924656051,63.4634949147037,5322.20864446565
"esferico","MCP",92.7445032959151,428.544223857838,64.2523750468232,82607132.6523387
"gaussiano","MCO",143.809453328951,379.660360704661,30.8153327517822,5986.95500932667
"gaussiano","MCP",161.734866785544,360.355730588648,31.7917994635991,91639011.6510694
"exponencial","MCO",231.451711237014,953.862049009416,44.1347689701534,15050.7795925769
"exponencial","MCP",295.012020947007,910.751766565494,49.7851544602165,207144437.224418
"esferico","MCO",354.37134242394,757.566575793008,104.927334308722,31619.2174159322
"esferico","MCP",435.831173574327,682.635097243749,114.933631179326,357517862.363632
"gaussiano","MCO",438.410977073801,660.940779084463,47.4745211230316,42393.0314765337
"gaussiano","MCP",536.540988998838,579.148123463652,55.6594021078465,454464212.455519
"exponencial","MCO",0,0.0965910213108904,19.5496009247444,0.00228414988427934
"exponencial","MCP",0,0.09820975662783,17.6520669798025,36.0089050394424
"esferico","MCO",0,0.0960306197399114,51.8376940421752,0.0014416347631062
"esferico","MCP",0,0.0979800989765758,52.1893224586296,24.4869523650998
"gaussiano","MCO",0.00815857662561633,0.0877737765903393,24.0355375105997,0.00144812685793189
"gaussiano","MCP",0.00509462522089425,0.0927642447647482,23.9960434032102,24.8871197221325
"exponencial","MCO",0.364605407703803,5.64544690111364,19.7212877828941,1.27510042193134
"exponencial","MCP",0,6.05495191448408,19.1440673299505,22616.9235188525
"esferico","MCO",1.68644742911526,4.28251507423239,63.3058323959521,0.922501403001315
"esferico","MCP",1.85232352396892,4.15923162394536,65.6326219979672,15924.8556445199
"gaussiano","MCO",2.27238973622585,3.68656763505368,30.1600726342358,1.02771275845446
"gaussiano","MCP",2.47671903613957,3.53332696381713,31.8655974743139,17697.1729429214
"exponencial","MCO",0.312855226466345,6.67553583393399,15.830195223233,4.74927856121833
"exponencial","MCP",0,7.09836847598677,16.0062618765441,74215.5087503781
"esferico","MCO",2.09665182676243,4.86261861542409,52.8404912017569,4.45115005552179
"esferico","MCP",2.40181271778363,4.66300684075386,57.0938581953114,69587.6422700759
"gaussiano","MCO",2.82142506252422,4.13670764315628,25.6611375830202,4.49558226110216
"gaussiano","MCP",3.09877768084663,3.96795362893945,27.8021728519926,70194.4317445228
"exponencial","MCO",0,7.93490562111557,14.4663314309871,0.513868388193634
"exponencial","MCP",0,7.91190070732998,13.767769116847,7197.86058083855
"esferico","MCO",1.03661255858698,6.78465604496707,38.1061891788897,0.474073572452403
"esferico","MCP",1.35181893364096,6.46476349223151,39.0611587973732,8015.0289505072
"gaussiano","MCO",2.18826677937181,5.63681128562352,18.9088546730517,0.42996885213988
"gaussiano","MCP",2.40242842045881,5.4212731577202,19.4045709619667,7460.64290345795
"exponencial","MCO",0,2.85849500303517,12.5320859132113,0.761647387686017
"exponencial","MCP",0,2.88979099899158,11.7720890986354,13268.5096063881
"esferico","MCO",0.508559431997421,2.34308345776211,38.6399987394981,0.624121636024517
"esferico","MCP",0.574141787949305,2.3139868998847,40.1607422632248,11170.5425170373
"gaussiano","MCO",0.882392676630822,1.96731190942612,18.7672201711465,0.63308973051717
"gaussiano","MCP",0.864155522394773,2.02164326831226,18.9986123711311,11382.2825695616
"exponencial","MCO",1.72094893096737,5.98169722246953,266.897808876575,3.59733397574168
"exponencial","MCP",1.95349330670075,4.9152370106815,266.897808876575,54832.1047170613
"esferico","MCO",1.78204240180981,3.37531821318223,266.897808876575,3.56424382661296
"esferico","MCP",2.00753168385355,2.7747938596531,266.897808876575,53631.2860970985
"gaussiano","MCO",2.21796165950149,9.91997454070436,266.897808876575,3.16898638045657
"gaussiano","MCP",2.38385242350212,8.39717903890363,266.897808876575,40596.3023981024
"exponencial","MCO",0,519.488452985813,37.2522932923926,3784.35759426647
"exponencial","MCP",0,520.359979384987,36.9877374591076,70010891.2333216
"esferico","MCO",46.9261757293802,437.621869542136,85.0649694454494,1783.89959502518
"esferico","MCP",47.787106187868,435.792033516969,84.9510911057119,26854762.5700291
"gaussiano","MCO",108.74337866738,377.209763748028,41.8208958732171,2577.18040528262
"gaussiano","MCP",121.903695464591,364.687778414473,42.9871382824949,34158567.1739841
"exponencial","MCO",0,529.767914040274,14.0467263566199,2840.25539102042
"exponencial","MCP",0,527.42310810793,13.3458624732126,50146831.9252144
"esferico","MCO",85.0024968675333,438.45704103291,38.694454455147,1697.2257781899
"esferico","MCP",85.8836745215085,436.216846809636,38.5543351887395,33057316.1768534
"gaussiano","MCO",162.872970154561,361.191430521516,19.4880263025295,1672.26304862724
"gaussiano","MCP",161.214881684943,361.461767873229,19.3398402502003,32853122.4612543
"exponencial","MCO",0,2.17750252174446,22.6712025261039,0.961135505377673
"exponencial","MCP",0,2.20523589399497,20.8517081738381,16407.6698901618
"esferico","MCO",0,2.14868127024392,57.934324970427,0.544917948600859
"esferico","MCP",0,2.18473955891708,58.249417936563,9983.6821455385
"gaussiano","MCO",0.243880342626279,1.90719588455394,27.7968529392707,0.562075822637187
"gaussiano","MCP",0.16631261904152,2.02033718385005,27.5671768311665,10314.4502209397
"exponencial","MCO",18.2875706430379,214.313031194943,21.9255581623739,2924.67435992674
"exponencial","MCP",33.0008324504455,197.177135490306,22.4844128878018,46048975.077097
"esferico","MCO",42.3008442513769,182.428408641005,51.4474998995248,3674.50790437514
"esferico","MCP",54.1854346899215,167.845576136664,52.6475414216785,55925667.1763572
"gaussiano","MCO",70.5573410332303,154.355035782891,25.3297630617236,3638.62813706511
"gaussiano","MCP",83.4380103273645,139.175722951571,26.6299106233458,54916658.7232546
"exponencial","MCO",0,7.87032908825421,17.6493809779645,12.4800177552543
