"id_celda","x","y","precipitacion_mm","ajuste_ganador","residual_ganador"
99,-76.224998453632,4.37499932013452,39.1309852600098,6.25157955457314,0.00389686693224028
100,-76.1749984528869,4.37499932013452,46.025562286377,6.50086921076578,0.28334498738399
101,-76.1249984521419,4.37499932013452,40.4879035949707,6.68082974703467,-0.317819170666695
102,-76.0749984513968,4.37499932013452,39.1286849975586,6.77207607009495,-0.516783511184647
103,-76.0249984506518,4.37499932013452,37.1436424255371,6.8456995850079,-0.751141157563211
104,-75.9749984499067,4.37499932013452,50.2130584716797,6.91281705405359,0.173300251754977
105,-75.9249984491616,4.37499932013452,49.4452209472656,6.94144076156242,0.0902888227763859
106,-75.8749984484166,4.37499932013452,44.6594924926758,7.06248017822774,-0.379704370774987
107,-75.8249984476715,4.37499932013452,44.2312126159668,7.16058703673145,-0.509931985086778
108,-76.5249984581023,4.32499931938946,60.4852676391602,5.85358308073296,1.9236444226361
109,-76.4749984573573,4.32499931938946,60.1876106262207,5.7500468839911,2.00802057035735
110,-76.4249984566122,4.32499931938946,54.4532318115234,5.71210370553659,1.66713960333482
111,-76.3749984558672,4.32499931938946,53.0776977539062,5.80920861392118,1.47623562468954
112,-76.3249984551221,4.32499931938946,47.4797515869141,5.87839495891615,1.0121602862665
113,-76.2749984543771,4.32499931938946,38.7489471435547,6.02742431018004,0.197440920775137
114,-76.224998453632,4.32499931938946,42.0851898193359,6.26849661785209,0.218813288367585
115,-76.1749984528869,4.32499931938946,46.4719276428223,6.51843414181359,0.298598030827394
116,-76.1249984521419,4.32499931938946,42.1065979003906,6.65506136920912,-0.166101675977038
117,-76.0749984513968,4.32499931938946,40.7850646972656,6.75701066893888,-0.370692113051963
118,-76.0249984506518,4.32499931938946,42.4209442138672,6.84419491501847,-0.33105863409611
119,-75.9749984499067,4.32499931938946,55.4660682678223,6.92974398780198,0.517810528132917
120,-75.9249984491616,4.32499931938946,57.6341400146484,6.93860769546173,0.653107526716218
121,-75.8749984484166,4.32499931938946,56.2064743041992,7.07971653694688,0.417381188453213
122,-75.8249984476715,4.32499931938946,51.9910087585449,7.19991411082433,0.010564982727288
123,-76.5249984581023,4.27499931864441,69.6018447875977,5.61768133837708,2.72509067022999
124,-76.4749984573573,4.27499931864441,66.0197906494141,5.37681335533862,2.74844298827381
125,-76.4249984566122,4.27499931864441,52.9207153320312,5.36500543298779,1.90965712496163
126,-76.3749984558672,4.27499931864441,42.888370513916,5.6357792132465,0.913142111209612
127,-76.3249984551221,4.27499931864441,41.7596855163574,5.754789894852,0.707383541102606
128,-76.2749984543771,4.27499931864441,45.8185386657715,5.99520233440163,0.773736922658626
129,-76.224998453632,4.27499931864441,50.7087326049805,6.28937378626643,0.83163264576131
130,-76.1749984528869,4.27499931864441,50.1457366943359,6.48674155476502,0.594623899321919
131,-76.1249984521419,4.27499931864441,44.0330657958984,6.61892831460752,0.0168132261623128
132,-76.0749984513968,4.27499931864441,43.3712463378906,6.72689846774662,-0.141213511882828
133,-76.0249984506518,4.27499931864441,42.4718933105469,6.85640981872877,-0.339363454727139
134,-75.9749984499067,4.27499931864441,66.9720001220703,6.94788043961786,1.23576178875884
135,-75.9249984491616,4.27499931864441,77.3305206298828,6.93369881247676,1.86007856871063
136,-75.8749984484166,4.27499931864441,85.9416198730469,7.03754110823302,2.23292920740075
137,-75.8249984476715,4.27499931864441,72.042236328125,7.16464042080014,1.32312938805572
138,-77.2749984692782,4.22499931789935,113.029853820801,8.78643230797643,1.84511761763653
139,-76.4249984566122,4.22499931789935,51.0218353271484,5.24443967948756,1.89851736414279
140,-76.3749984558672,4.22499931789935,42.3325424194336,5.61095994708336,0.895386371660641
141,-76.3249984551221,4.22499931789935,42.9837265014648,5.79113167866589,0.765065885583135
142,-76.2749984543771,4.22499931789935,43.7619857788086,6.018452692798,0.596831562531365
143,-76.224998453632,4.22499931789935,46.6607208251953,6.25800005007758,0.572865255664824
144,-76.1749984528869,4.22499931789935,46.0168495178223,6.42985202858328,0.353720003747639
145,-76.1249984521419,4.22499931789935,43.5811309814453,6.56565575954637,0.0359448782872553
146,-76.0749984513968,4.22499931789935,44.0354461669922,6.69366984616009,-0.0577489479732991
147,-76.0249984506518,4.22499931789935,43.1894111633301,6.85849821788221,-0.286633097284402
148,-75.9749984499067,4.22499931789935,61.3247451782227,6.96421979099064,0.866791968560143
149,-75.9249984491616,4.22499931789935,69.1127777099609,6.93860111111395,1.37480840063037
150,-75.8749984484166,4.22499931789935,84.8973541259766,6.96750994168278,2.24646607988231
151,-75.8249984476715,4.22499931789935,76.3125915527344,7.2294748933317,1.50623295164197
152,-77.3749984707683,4.17499931715429,104.82723236084,9.19914618285842,1.03937091488771
153,-77.3249984700232,4.17499931715429,99.1582489013672,9.05101362254661,0.906809879673495
154,-77.2749984692782,4.17499931715429,98.2651824951172,8.8963447737465,1.01653485303789
155,-77.1749984677881,4.17499931715429,91.5575485229492,8.61197916012418,0.956591711377433
156,-76.4249984566122,4.17499931715429,44.6402435302734,5.24563378026289,1.43570167982841
157,-76.3749984558672,4.17499931715429,38.3415489196777,5.63724199334966,0.554813313224862
158,-76.3249984551221,4.17499931715429,41.944206237793,5.86556877259077,0.610865913082591
159,-76.2749984543771,4.17499931715429,40.6438217163086,6.01595063799372,0.359300079923854
160,-76.224998453632,4.17499931715429,39.2050857543945,6.19467993254028,0.0667165374490254
161,-76.1749984528869,4.17499931715429,44.0850486755371,6.3653926178784,0.274264653060902
162,-76.1249984521419,4.17499931715429,41.959285736084,6.51294368793131,-0.0353449248028013
163,-76.0749984513968,4.17499931715429,49.8818511962891,6.6460000582861,0.416708430409232
164,-76.0249984506518,4.17499931715429,48.6723098754883,6.80018074845189,0.176373549730577
165,-75.9749984499067,4.17499931715429,52.9280891418457,6.92907266523983,0.346096689616844
166,-75.9249984491616,4.17499931715429,56.7346687316895,6.92909840770504,0.603143538202529
167,-75.8749984484166,4.17499931715429,72.0953216552734,7.0239748397686,1.46692155903838
168,-77.4249984715133,4.12499931640923,102.556350708008,9.47725994332645,0.649751003048983
169,-77.3749984707683,4.12499931640923,99.6734924316406,9.31755618646952,0.666105087413958
170,-77.3249984700232,4.12499931640923,95.6056976318359,9.1622698709342,0.61554673768737
171,-77.2749984692782,4.12499931640923,98.3886871337891,9.01065035375922,0.908456820467154
172,-77.2249984685331,4.12499931640923,95.1134872436523,8.85979942592811,0.892814954003678
173,-77.1749984677881,4.12499931640923,88.3917541503906,8.70606735383914,0.695621544991256
174,-77.124998467043,4.12499931640923,80.6308364868164,8.55920417479682,0.420263319816453
175,-76.4249984566122,4.12499931640923,41.9044418334961,5.32273319592099,1.15063083165355
176,-76.3749984558672,4.12499931640923,36.4845123291016,5.61812871226326,0.422112369771597
177,-76.3249984551221,4.12499931640923,40.031909942627,5.80861463724579,0.518462882638647
178,-76.2749984543771,4.12499931640923,37.1128349304199,5.97432694177388,0.117703502209463
179,-76.224998453632,4.12499931640923,37.8414001464844,6.12083478169177,0.0307016236694483
180,-76.1749984528869,4.12499931640923,36.6712684631348,6.3016905078988,-0.246009830787867
181,-76.1249984521419,4.12499931640923,39.938793182373,6.4687393677249,-0.149024723662789
182,-76.0749984513968,4.12499931640923,47.6546249389648,6.55533556982348,0.347897364024609
183,-76.0249984506518,4.12499931640923,46.7494354248047,6.74758276359854,0.0897731160383154
184,-75.9749984499067,4.12499931640923,50.7035369873047,6.83500412926828,0.285637484189364
