"anio","semana","variable","criterio","validos","NA_interno_original","NA_control_calidad","Dato_fuera_Valle"
2011,17,"radiacion","interseccion",31,758,0,0
2011,18,"radiacion","interseccion",31,758,0,0
2011,19,"radiacion","interseccion",31,758,0,0
2011,20,"radiacion","interseccion",31,758,0,0
2011,21,"radiacion","interseccion",31,758,0,0
2011,22,"radiacion","interseccion",31,758,0,0
2011,23,"radiacion","interseccion",31,758,0,0
2011,24,"radiacion","interseccion",31,758,0,0
2011,25,"radiacion","interseccion",31,758,0,0
2011,26,"radiacion","interseccion",31,758,0,0
2011,27,"radiacion","interseccion",31,758,0,0
2011,28,"radiacion","interseccion",31,758,0,0
2011,29,"radiacion","interseccion",31,758,0,0
2011,30,"radiacion","interseccion",31,758,0,0
2011,31,"radiacion","interseccion",31,758,0,0
2011,32,"radiacion","interseccion",31,758,0,0
2011,33,"radiacion","interseccion",31,758,0,0
2011,34,"radiacion","interseccion",31,758,0,0
2011,35,"radiacion","interseccion",31,758,0,0
2011,36,"radiacion","interseccion",31,758,0,0
2011,37,"radiacion","interseccion",31,758,0,0
2011,38,"radiacion","interseccion",31,758,0,0
2011,39,"radiacion","interseccion",31,758,0,0
2011,40,"radiacion","interseccion",31,758,0,0
2011,41,"radiacion","interseccion",31,758,0,0
2011,42,"radiacion","interseccion",31,758,0,0
2011,43,"radiacion","interseccion",31,758,0,0
2011,44,"radiacion","interseccion",31,758,0,0
2011,45,"radiacion","interseccion",31,758,0,0
2011,46,"radiacion","interseccion",31,758,0,0
2011,47,"radiacion","interseccion",31,758,0,0
2011,48,"radiacion","interseccion",31,758,0,0
2011,49,"radiacion","interseccion",31,758,0,0
2011,50,"radiacion","interseccion",31,758,0,0
2011,51,"radiacion","interseccion",31,758,0,0
2011,52,"radiacion","interseccion",31,758,0,0
2012,1,"precipitacion","centro",686,0,0,103
2012,2,"precipitacion","centro",686,0,0,103
2012,3,"precipitacion","centro",686,0,0,103
2012,4,"precipitacion","centro",686,0,0,103
2012,5,"precipitacion","centro",686,0,0,103
2012,6,"precipitacion","centro",686,0,0,103
2012,7,"precipitacion","centro",686,0,0,103
2012,8,"precipitacion","centro",686,0,0,103
2012,9,"precipitacion","centro",686,0,0,103
2012,10,"precipitacion","centro",686,0,0,103
2012,11,"precipitacion","centro",686,0,0,103
2012,12,"precipitacion","centro",686,0,0,103
2012,13,"precipitacion","centro",686,0,0,103
2012,14,"precipitacion","centro",686,0,0,103
2012,15,"precipitacion","centro",686,0,0,103
2012,16,"precipitacion","centro",686,0,0,103
2012,17,"precipitacion","centro",686,0,0,103
2012,18,"precipitacion","centro",686,0,0,103
2012,19,"precipitacion","centro",686,0,0,103
2012,20,"precipitacion","centro",686,0,0,103
2012,21,"precipitacion","centro",686,0,0,103
2012,22,"precipitacion","centro",686,0,0,103
2012,23,"precipitacion","centro",686,0,0,103
2012,24,"precipitacion","centro",686,0,0,103
2012,25,"precipitacion","centro",686,0,0,103
2012,26,"precipitacion","centro",686,0,0,103
2012,27,"precipitacion","centro",686,0,0,103
2012,28,"precipitacion","centro",686,0,0,103
2012,29,"precipitacion","centro",686,0,0,103
2012,30,"precipitacion","centro",686,0,0,103
2012,31,"precipitacion","centro",686,0,0,103
2012,32,"precipitacion","centro",686,0,0,103
2012,33,"precipitacion","centro",686,0,0,103
2012,34,"precipitacion","centro",686,0,0,103
2012,35,"precipitacion","centro",686,0,0,103
2012,36,"precipitacion","centro",686,0,0,103
2012,37,"precipitacion","centro",686,0,0,103
2012,38,"precipitacion","centro",686,0,0,103
2012,39,"precipitacion","centro",686,0,0,103
2012,40,"precipitacion","centro",686,0,0,103
2012,41,"precipitacion","centro",686,0,0,103
2012,42,"precipitacion","centro",686,0,0,103
2012,43,"precipitacion","centro",686,0,0,103
2012,44,"precipitacion","centro",686,0,0,103
2012,45,"precipitacion","centro",686,0,0,103
2012,46,"precipitacion","centro",686,0,0,103
2012,47,"precipitacion","centro",686,0,0,103
2012,48,"precipitacion","centro",686,0,0,103
2012,49,"precipitacion","centro",686,0,0,103
2012,50,"precipitacion","centro",686,0,0,103
2012,51,"precipitacion","centro",686,0,0,103
2012,52,"precipitacion","centro",686,0,0,103
2012,1,"precipitacion","interseccion",787,0,2,0
2012,2,"precipitacion","interseccion",787,0,2,0
2012,3,"precipitacion","interseccion",787,0,2,0
2012,4,"precipitacion","interseccion",787,0,2,0
2012,5,"precipitacion","interseccion",787,0,2,0
2012,6,"precipitacion","interseccion",787,0,2,0
2012,7,"precipitacion","interseccion",787,0,2,0
2012,8,"precipitacion","interseccion",787,0,2,0
2012,9,"precipitacion","interseccion",787,0,2,0
2012,10,"precipitacion","interseccion",787,0,2,0
2012,11,"precipitacion","interseccion",787,0,2,0
2012,12,"precipitacion","interseccion",787,0,2,0
2012,13,"precipitacion","interseccion",787,0,2,0
2012,14,"precipitacion","interseccion",787,0,2,0
2012,15,"precipitacion","interseccion",787,0,2,0
2012,16,"precipitacion","interseccion",787,0,2,0
2012,17,"precipitacion","interseccion",787,0,2,0
2012,18,"precipitacion","interseccion",787,0,2,0
2012,19,"precipitacion","interseccion",787,0,2,0
2012,20,"precipitacion","interseccion",787,0,2,0
2012,21,"precipitacion","interseccion",787,0,2,0
2012,22,"precipitacion","interseccion",787,0,2,0
2012,23,"precipitacion","interseccion",787,0,2,0
2012,24,"precipitacion","interseccion",787,0,2,0
2012,25,"precipitacion","interseccion",787,0,2,0
2012,26,"precipitacion","interseccion",787,0,2,0
2012,27,"precipitacion","interseccion",787,0,2,0
2012,28,"precipitacion","interseccion",787,0,2,0
2012,29,"precipitacion","interseccion",787,0,2,0
2012,30,"precipitacion","interseccion",787,0,2,0
2012,31,"precipitacion","interseccion",787,0,2,0
2012,32,"precipitacion","interseccion",787,0,2,0
2012,33,"precipitacion","interseccion",787,0,2,0
2012,34,"precipitacion","interseccion",787,0,2,0
2012,35,"precipitacion","interseccion",787,0,2,0
2012,36,"precipitacion","interseccion",787,0,2,0
2012,37,"precipitacion","interseccion",787,0,2,0
2012,38,"precipitacion","interseccion",787,0,2,0
2012,39,"precipitacion","interseccion",787,0,2,0
2012,40,"precipitacion","interseccion",787,0,2,0
2012,41,"precipitacion","interseccion",787,0,2,0
2012,42,"precipitacion","interseccion",787,0,2,0
2012,43,"precipitacion","interseccion",787,0,2,0
2012,44,"precipitacion","interseccion",787,0,2,0
2012,45,"precipitacion","interseccion",787,0,2,0
2012,46,"precipitacion","interseccion",787,0,2,0
2012,47,"precipitacion","interseccion",787,0,2,0
2012,48,"precipitacion","interseccion",787,0,2,0
2012,49,"precipitacion","interseccion",787,0,2,0
2012,50,"precipitacion","interseccion",787,0,2,0
2012,51,"precipitacion","interseccion",787,0,2,0
2012,52,"precipitacion","interseccion",787,0,2,0
2012,1,"temperatura","centro",122,564,0,10
2012,2,"temperatura","centro",122,564,0,10
2012,3,"temperatura","centro",122,564,0,10
2012,4,"temperatura","centro",122,564,0,10
2012,5,"temperatura","centro",122,564,0,10
2012,6,"temperatura","centro",122,564,0,10
2012,7,"temperatura","centro",122,564,0,10
2012,8,"temperatura","centro",122,564,0,10
2012,9,"temperatura","centro",122,564,0,10
2012,10,"temperatura","centro",122,564,0,10
2012,11,"temperatura","centro",122,564,0,10
2012,12,"temperatura","centro",122,564,0,10
2012,13,"temperatura","centro",122,564,0,10
2012,14,"temperatura","centro",122,564,0,10
2012,15,"temperatura","centro",122,564,0,10
2012,16,"temperatura","centro",122,564,0,10
2012,17,"temperatura","centro",122,564,0,10
2012,18,"temperatura","centro",122,564,0,10
2012,19,"temperatura","centro",122,564,0,10
2012,20,"temperatura","centro",122,564,0,10
2012,21,"temperatura","centro",122,564,0,10
2012,22,"temperatura","centro",122,564,0,10
2012,23,"temperatura","centro",122,564,0,10
2012,24,"temperatura","centro",122,564,0,10
2012,25,"temperatura","centro",122,564,0,10
2012,26,"temperatura","centro",122,564,0,10
2012,27,"temperatura","centro",122,564,0,10
2012,28,"temperatura","centro",122,564,0,10
2012,29,"temperatura","centro",122,564,0,10
2012,30,"temperatura","centro",122,564,0,10
2012,31,"temperatura","centro",122,564,0,10
2012,32,"temperatura","centro",122,564,0,10
2012,33,"temperatura","centro",122,564,0,10
2012,34,"temperatura","centro",122,564,0,10
2012,35,"temperatura","centro",122,564,0,10
2012,36,"temperatura","centro",122,564,0,10
2012,37,"temperatura","centro",122,564,0,10
2012,38,"temperatura","centro",122,564,0,10
2012,39,"temperatura","centro",122,564,0,10
2012,40,"temperatura","centro",122,564,0,10
2012,41,"temperatura","centro",122,564,0,10
2012,42,"temperatura","centro",122,564,0,10
2012,43,"temperatura","centro",122,564,0,10
2012,44,"temperatura","centro",122,564,0,10
2012,45,"temperatura","centro",122,564,0,10
2012,46,"temperatura","centro",122,564,0,10
2012,47,"temperatura","centro",122,564,0,10
2012,48,"temperatura","centro",122,564,0,10
2012,49,"temperatura","centro",122,564,0,10
2012,50,"temperatura","centro",122,564,0,10
2012,51,"temperatura","centro",122,564,0,10
2012,52,"temperatura","centro",122,564,0,10
2012,1,"temperatura","interseccion",132,657,0,0
2012,2,"temperatura","interseccion",132,657,0,0
2012,3,"temperatura","interseccion",132,657,0,0
2012,4,"temperatura","interseccion",132,657,0,0
2012,5,"temperatura","interseccion",132,657,0,0
2012,6,"temperatura","interseccion",132,657,0,0
2012,7,"temperatura","interseccion",132,657,0,0
2012,8,"temperatura","interseccion",132,657,0,0
2012,9,"temperatura","interseccion",132,657,0,0
2012,10,"temperatura","interseccion",132,657,0,0
2012,11,"temperatura","interseccion",132,657,0,0
2012,12,"temperatura","interseccion",132,657,0,0
2012,13,"temperatura","interseccion",132,657,0,0
2012,14,"temperatura","interseccion",132,657,0,0
2012,15,"temperatura","interseccion",132,657,0,0
2012,16,"temperatura","interseccion",132,657,0,0
2012,17,"temperatura","interseccion",132,657,0,0
2012,18,"temperatura","interseccion",132,657,0,0
2012,19,"temperatura","interseccion",132,657,0,0
2012,20,"temperatura","interseccion",132,657,0,0
2012,21,"temperatura","interseccion",132,657,0,0
2012,22,"temperatura","interseccion",132,657,0,0
2012,23,"temperatura","interseccion",132,657,0,0
2012,24,"temperatura","interseccion",132,657,0,0
2012,25,"temperatura","interseccion",132,657,0,0
2012,26,"temperatura","interseccion",132,657,0,0
2012,27,"temperatura","interseccion",132,657,0,0
2012,28,"temperatura","interseccion",132,657,0,0
2012,29,"temperatura","interseccion",132,657,0,0
2012,30,"temperatura","interseccion",132,657,0,0
2012,31,"temperatura","interseccion",132,657,0,0
2012,32,"temperatura","interseccion",132,657,0,0
2012,33,"temperatura","interseccion",132,657,0,0
2012,34,"temperatura","interseccion",132,657,0,0
2012,35,"temperatura","interseccion",132,657,0,0
2012,36,"temperatura","interseccion",132,657,0,0
2012,37,"temperatura","interseccion",132,657,0,0
2012,38,"temperatura","interseccion",132,657,0,0
2012,39,"temperatura","interseccion",132,657,0,0
2012,40,"temperatura","interseccion",132,657,0,0
2012,41,"temperatura","interseccion",132,657,0,0
2012,42,"temperatura","interseccion",132,657,0,0
2012,43,"temperatura","interseccion",132,657,0,0
2012,44,"temperatura","interseccion",132,657,0,0
2012,45,"temperatura","interseccion",132,657,0,0
2012,46,"temperatura","interseccion",132,657,0,0
2012,47,"temperatura","interseccion",132,657,0,0
2012,48,"temperatura","interseccion",132,657,0,0
2012,49,"temperatura","interseccion",132,657,0,0
2012,50,"temperatura","interseccion",132,657,0,0
2012,51,"temperatura","interseccion",132,657,0,0
2012,52,"temperatura","interseccion",132,657,0,0
2012,1,"radiacion","centro",27,659,0,4
2012,2,"radiacion","centro",27,659,0,4
2012,3,"radiacion","centro",27,659,0,4
2012,4,"radiacion","centro",27,659,0,4
2012,5,"radiacion","centro",27,659,0,4
2012,6,"radiacion","centro",27,659,0,4
2012,7,"radiacion","centro",27,659,0,4
2012,8,"radiacion","centro",27,659,0,4
2012,9,"radiacion","centro",27,659,0,4
2012,10,"radiacion","centro",27,659,0,4
2012,11,"radiacion","centro",27,659,0,4
2012,12,"radiacion","centro",27,659,0,4
2012,13,"radiacion","centro",27,659,0,4
2012,14,"radiacion","centro",27,659,0,4
2012,15,"radiacion","centro",27,659,0,4
2012,16,"radiacion","centro",27,659,0,4
2012,17,"radiacion","centro",27,659,0,4
2012,18,"radiacion","centro",27,659,0,4
2012,19,"radiacion","centro",27,659,0,4
2012,20,"radiacion","centro",27,659,0,4
2012,21,"radiacion","centro",27,659,0,4
2012,22,"radiacion","centro",27,659,0,4
2012,23,"radiacion","centro",27,659,0,4
2012,24,"radiacion","centro",27,659,0,4
2012,25,"radiacion","centro",27,659,0,4
2012,26,"radiacion","centro",27,659,0,4
2012,27,"radiacion","centro",27,659,0,4
2012,28,"radiacion","centro",27,659,0,4
2012,29,"radiacion","centro",27,659,0,4
2012,30,"radiacion","centro",27,659,0,4
2012,31,"radiacion","centro",27,659,0,4
2012,32,"radiacion","centro",27,659,0,4
2012,33,"radiacion","centro",27,659,0,4
2012,34,"radiacion","centro",27,659,0,4
2012,35,"radiacion","centro",27,659,0,4
2012,36,"radiacion","centro",27,659,0,4
2012,37,"radiacion","centro",27,659,0,4
2012,38,"radiacion","centro",27,659,0,4
2012,39,"radiacion","centro",27,659,0,4
2012,40,"radiacion","centro",27,659,0,4
2012,41,"radiacion","centro",27,659,0,4
2012,42,"radiacion","centro",27,659,0,4
2012,43,"radiacion","centro",27,659,0,4
2012,44,"radiacion","centro",27,659,0,4
2012,45,"radiacion","centro",27,659,0,4
2012,46,"radiacion","centro",27,659,0,4
2012,47,"radiacion","centro",27,659,0,4
2012,48,"radiacion","centro",27,659,0,4
2012,49,"radiacion","centro",27,659,0,4
2012,50,"radiacion","centro",27,659,0,4
2012,51,"radiacion","centro",27,659,0,4
2012,52,"radiacion","centro",27,659,0,4
2012,1,"radiacion","interseccion",31,758,0,0
2012,2,"radiacion","interseccion",31,758,0,0
2012,3,"radiacion","interseccion",31,758,0,0
2012,4,"radiacion","interseccion",31,758,0,0
2012,5,"radiacion","interseccion",31,758,0,0
2012,6,"radiacion","interseccion",31,758,0,0
2012,7,"radiacion","interseccion",31,758,0,0
2012,8,"radiacion","interseccion",31,758,0,0
2012,9,"radiacion","interseccion",31,758,0,0
2012,10,"radiacion","interseccion",31,758,0,0
2012,11,"radiacion","interseccion",31,758,0,0
2012,12,"radiacion","interseccion",31,758,0,0
2012,13,"radiacion","interseccion",31,758,0,0
2012,14,"radiacion","interseccion",31,758,0,0
2012,15,"radiacion","interseccion",31,758,0,0
2012,16,"radiacion","interseccion",31,758,0,0
2012,17,"radiacion","interseccion",31,758,0,0
2012,18,"radiacion","interseccion",31,758,0,0
2012,19,"radiacion","interseccion",31,758,0,0
2012,20,"radiacion","interseccion",31,758,0,0
2012,21,"radiacion","interseccion",31,758,0,0
2012,22,"radiacion","interseccion",31,758,0,0
2012,23,"radiacion","interseccion",31,758,0,0
2012,24,"radiacion","interseccion",31,758,0,0
2012,25,"radiacion","interseccion",31,758,0,0
2012,26,"radiacion","interseccion",31,758,0,0
2012,27,"radiacion","interseccion",31,758,0,0
2012,28,"radiacion","interseccion",31,758,0,0
2012,29,"radiacion","interseccion",31,758,0,0
2012,30,"radiacion","interseccion",31,758,0,0
2012,31,"radiacion","interseccion",31,758,0,0
2012,32,"radiacion","interseccion",31,758,0,0
2012,33,"radiacion","interseccion",31,758,0,0
2012,34,"radiacion","interseccion",31,758,0,0
2012,35,"radiacion","interseccion",31,758,0,0
2012,36,"radiacion","interseccion",31,758,0,0
2012,37,"radiacion","interseccion",31,758,0,0
2012,38,"radiacion","interseccion",31,758,0,0
2012,39,"radiacion","interseccion",31,758,0,0
2012,40,"radiacion","interseccion",31,758,0,0
2012,41,"radiacion","interseccion",31,758,0,0
2012,42,"radiacion","interseccion",31,758,0,0
2012,43,"radiacion","interseccion",31,758,0,0
2012,44,"radiacion","interseccion",31,758,0,0
2012,45,"radiacion","interseccion",31,758,0,0
2012,46,"radiacion","interseccion",31,758,0,0
2012,47,"radiacion","interseccion",31,758,0,0
2012,48,"radiacion","interseccion",31,758,0,0
2012,49,"radiacion","interseccion",31,758,0,0
2012,50,"radiacion","interseccion",31,758,0,0
2012,51,"radiacion","interseccion",31,758,0,0
2012,52,"radiacion","interseccion",31,758,0,0
2013,1,"precipitacion","centro",686,0,0,103
2013,2,"precipitacion","centro",686,0,0,103
2013,3,"precipitacion","centro",686,0,0,103
2013,4,"precipitacion","centro",686,0,0,103
2013,5,"precipitacion","centro",686,0,0,103
2013,6,"precipitacion","centro",686,0,0,103
2013,7,"precipitacion","centro",686,0,0,103
2013,8,"precipitacion","centro",686,0,0,103
2013,9,"precipitacion","centro",686,0,0,103
2013,10,"precipitacion","centro",686,0,0,103
2013,11,"precipitacion","centro",686,0,0,103
2013,12,"precipitacion","centro",686,0,0,103
2013,13,"precipitacion","centro",686,0,0,103
2013,14,"precipitacion","centro",686,0,0,103
2013,15,"precipitacion","centro",686,0,0,103
2013,16,"precipitacion","centro",686,0,0,103
2013,17,"precipitacion","centro",686,0,0,103
2013,18,"precipitacion","centro",686,0,0,103
2013,19,"precipitacion","centro",686,0,0,103
2013,20,"precipitacion","centro",686,0,0,103
2013,21,"precipitacion","centro",686,0,0,103
2013,22,"precipitacion","centro",686,0,0,103
2013,23,"precipitacion","centro",686,0,0,103
2013,24,"precipitacion","centro",686,0,0,103
2013,25,"precipitacion","centro",686,0,0,103
2013,26,"precipitacion","centro",686,0,0,103
2013,27,"precipitacion","centro",686,0,0,103
2013,28,"precipitacion","centro",686,0,0,103
2013,29,"precipitacion","centro",686,0,0,103
2013,30,"precipitacion","centro",686,0,0,103
2013,31,"precipitacion","centro",686,0,0,103
2013,32,"precipitacion","centro",686,0,0,103
2013,33,"precipitacion","centro",686,0,0,103
2013,34,"precipitacion","centro",686,0,0,103
2013,35,"precipitacion","centro",686,0,0,103
2013,36,"precipitacion","centro",686,0,0,103
2013,37,"precipitacion","centro",686,0,0,103
2013,38,"precipitacion","centro",686,0,0,103
2013,39,"precipitacion","centro",686,0,0,103
2013,40,"precipitacion","centro",686,0,0,103
2013,41,"precipitacion","centro",686,0,0,103
2013,42,"precipitacion","centro",686,0,0,103
2013,43,"precipitacion","centro",686,0,0,103
2013,44,"precipitacion","centro",686,0,0,103
2013,45,"precipitacion","centro",686,0,0,103
2013,46,"precipitacion","centro",686,0,0,103
2013,47,"precipitacion","centro",686,0,0,103
2013,48,"precipitacion","centro",686,0,0,103
2013,49,"precipitacion","centro",686,0,0,103
2013,50,"precipitacion","centro",686,0,0,103
2013,51,"precipitacion","centro",686,0,0,103
2013,52,"precipitacion","centro",686,0,0,103
2013,1,"precipitacion","interseccion",787,0,2,0
2013,2,"precipitacion","interseccion",787,0,2,0
2013,3,"precipitacion","interseccion",787,0,2,0
