"id_celda","celda_raster","x","y","precipitacion_mm","temperatura_vecino_c","temperatura_bilineal_c","radiacion_vecino_mj_m2_dia","radiacion_bilineal_mj_m2_dia","altitud_m"
486,1089,-76.7749984618276,3.52499930746853,39.390647784162,22.6558877069216,21.7147411268491,15.1365230278327,15.0957145049022,1344.21545410156
487,1090,-76.7249984610826,3.52499930746853,38.0058432912024,22.6558877069216,21.2113987390812,15.1365230278327,15.1017725570844,1570.28674316406
488,1091,-76.6749984603375,3.52499930746853,36.0075712555016,22.6558877069216,20.708056392578,15.1365230278327,15.1078306115591,1602.81372070312
489,1092,-76.6249984595924,3.52499930746853,30.0676997254531,22.6558877069216,20.2047140506598,15.1365230278327,15.1138886763499,1729.04504394531
490,1093,-76.5749984588474,3.52499930746853,26.6502235780398,22.6558877069216,19.7013717064491,15.1365230278327,15.1199467434333,1739.09912109375
491,1094,-76.5249984581023,3.52499930746853,23.569454670239,16.3227455421136,19.1980293874557,15.1365230278327,15.1260047990542,1165.43579101562
492,1095,-76.4749984573573,3.52499930746853,22.1120651586411,16.3227455421136,18.6946870409525,15.1365230278327,15.1634024301401,953.00390625
493,1096,-76.4249984566122,3.52499930746853,20.1156140811598,16.3227455421136,18.1913446967418,15.1365230278327,15.2321358116773,951.653686523438
494,1097,-76.3749984558672,3.52499930746853,20.483333063097,16.3227455421136,17.6880023066814,15.1365230278327,15.3008692081158,964.829650878906
495,1098,-76.3249984551221,3.52499930746853,20.1426308324847,16.3227455421136,17.184660006028,15.1365230278327,15.369602570167,987.3486328125
496,1099,-76.2749984543771,3.52499930746853,21.2441159165106,16.3227455421136,16.6813176939121,15.1365230278327,15.4383359287794,1023.96124267578
497,1100,-76.224998453632,3.52499930746853,22.4477206654847,16.3227455421136,16.5279385573589,15.1365230278327,15.5070692965618,1162.86181640625
498,1101,-76.1749984528869,3.52499930746853,23.8333549633479,16.3227455421136,16.7244794093646,15.1365230278327,15.5758026838303,1742.09216308594
499,1102,-76.1249984521419,3.52499930746853,26.0522007098995,16.3227455421136,16.9210202636627,15.1365230278327,15.6445360378577,2400.97729492188
500,1103,-76.0749984513968,3.52499930746853,28.9788864460559,16.3227455421136,17.1175610927435,15.1365230278327,15.7132693918852,3323.83471679688
501,1104,-76.0249984506518,3.52499930746853,31.9396434516933,16.3227455421136,17.3141019825752,15.1365230278327,15.782002766545,3687.83422851562
450,1043,-77.2249984685331,3.57499930821359,109.845398128033,26.1702300722782,24.7502817580333,15.0256902323319,15.011236210282,36.294807434082
451,1044,-77.1749984677881,3.57499930821359,102.103758903077,22.6558877069216,24.4791763058076,15.0256902323319,15.0183271410374,57.2176208496094
452,1045,-77.124998467043,3.57499930821359,94.7477857969128,22.6558877069216,24.2080708948465,15.0256902323319,15.0254180683539,87.1513366699219
453,1046,-77.074998466298,3.57499930821359,83.1658797430304,22.6558877069216,23.9369654403283,15.0256902323319,15.0325089899393,114.683685302734
454,1047,-77.0249984655529,3.57499930821359,70.6941049548869,22.6558877069216,23.6658600018575,15.0256902323319,15.0395999206946,178.801406860352
455,1048,-76.9749984648078,3.57499930821359,71.3167819082737,22.6558877069216,23.3947545404618,15.1365230278327,15.0466908629124,422.921905517578
456,1049,-76.9249984640628,3.57499930821359,59.5908947392152,22.6558877069216,23.123649168473,15.1365230278327,15.0537818154463,956.927490234375
457,1050,-76.8749984633177,3.57499930821359,50.0867792637302,22.6558877069216,22.8525367677212,15.1365230278327,15.0608727393242,757.549865722656
458,1051,-76.8249984625727,3.57499930821359,45.6762296225016,22.6558877069216,22.3558126550454,15.1365230278327,15.0679636574708,854.671569824219
459,1052,-76.7749984618276,3.57499930821359,39.1993373646759,22.6558877069216,21.8590885882194,15.1365230278327,15.0750545870799,1123.77429199219
460,1053,-76.7249984610826,3.57499930821359,35.8125675784854,22.6558877069216,21.3623644594963,15.1365230278327,15.0821455247127,1506.79833984375
461,1054,-76.6749984603375,3.57499930821359,31.38903798908,22.6558877069216,20.8656403880853,15.1365230278327,15.0892364485906,1329.34301757812
462,1055,-76.6249984595924,3.57499930821359,26.0376302066904,22.6558877069216,20.3689163441841,15.1365230278327,15.0963273896621,1567.6259765625
463,1056,-76.5749984588474,3.57499930821359,22.8988893788594,22.6558877069216,19.8721921856587,15.1365230278327,15.1034183353186,1801.29064941406
464,1057,-76.5249984581023,3.57499930821359,22.9487543991552,16.3227455421136,19.3754681142477,15.1365230278327,15.110509247734,1349.96069335938
465,1058,-76.4749984573573,3.57499930821359,22.8395656903203,16.3227455421136,18.8787440313743,15.1365230278327,15.1485431904976,988.337341308594
466,1059,-76.4249984566122,3.57499930821359,19.9797365752837,16.3227455421136,18.3820199347459,15.1365230278327,15.2175163282798,952.574890136719
467,1060,-76.3749984558672,3.57499930821359,18.6612657384517,16.3227455421136,17.8852958633349,15.1365230278327,15.2864894477221,969.375061035156
468,1061,-76.3249984551221,3.57499930821359,19.8699610039878,16.3227455421136,17.388571744928,15.1365230278327,15.3554625625794,994.394287109375
469,1062,-76.2749984543771,3.57499930821359,21.1583333092813,16.3227455421136,16.8918477044656,15.1365230278327,15.4244357164089,1036.51501464844
470,1063,-76.224998453632,3.57499930821359,22.3104102962579,16.3227455421136,16.7241793687527,15.1365230278327,15.4934088083414,1133.84167480469
471,1064,-76.1749984528869,3.57499930821359,23.7314682615778,16.3227455421136,16.8855262341408,15.1365230278327,15.5623819380999,1674.81616210938
472,1065,-76.1249984521419,3.57499930821359,26.0275734337763,16.3227455421136,17.0468730697265,15.1365230278327,15.6313550701508,2178.15234375
473,1066,-76.0749984513968,3.57499930821359,28.5166704656485,16.3227455421136,17.2082199018735,15.1365230278327,15.700328198763,2664.85620117188
474,1067,-76.0249984506518,3.57499930821359,31.1187351545534,16.3227455421136,17.3695667248506,15.1365230278327,15.769301330814,3396.17236328125
427,1008,-77.124998467043,3.62499930895865,96.3310102189963,22.6558877069216,24.3057083739684,15.0256902323319,14.9975280692944,46.3943786621094
428,1009,-77.074998466298,3.62499930895865,84.7576498429363,22.6558877069216,24.0412975893571,15.0256902323319,15.0056518614292,56.815128326416
429,1010,-77.0249984655529,3.62499930895865,71.7977290998858,22.6558877069216,23.776886852888,15.0256902323319,15.0137756512715,102.140502929688
430,1011,-76.9749984648078,3.62499930895865,72.8438608792539,22.6558877069216,23.5124761553911,15.1365230278327,15.0218994606,285.152496337891
431,1012,-76.9249984640628,3.62499930895865,60.9414785908392,22.6558877069216,23.2480653914121,15.1365230278327,15.0300232939995,514.394958496094
432,1013,-76.8749984633177,3.62499930895865,50.4852347184832,22.6558877069216,22.9836476857846,15.1365230278327,15.0381470826956,598.751647949219
433,1014,-76.8249984625727,3.62499930895865,47.1731832921505,22.6558877069216,22.4935418734184,15.1365230278327,15.0462708736841,1008.32122802734
434,1015,-76.7749984618276,3.62499930895865,40.0330469740125,22.6558877069216,22.0034360106175,15.1365230278327,15.0543946715502,1478.14538574219
435,1016,-76.7249984610826,3.62499930895865,35.2580125003767,22.6558877069216,21.5133301913738,15.1365230278327,15.0625184957798,1506.36157226562
436,1017,-76.6749984603375,3.62499930895865,30.790973071797,22.6558877069216,21.0232243744227,15.1365230278327,15.0706423096932,1209.05310058594
437,1018,-76.6249984595924,3.62499930895865,25.1399074778534,22.6558877069216,20.5331185528865,15.1365230278327,15.0787660938043,1478.58081054688
438,1019,-76.5749984588474,3.62499930895865,21.322355978764,22.6558877069216,20.0430127130105,15.1365230278327,15.0868899145952,1651.08764648438
439,1020,-76.5249984581023,3.62499930895865,20.3224177978073,16.3227455421136,19.552906866257,15.1365230278327,15.0950137113149,1497.13940429688
440,1021,-76.4749984573573,3.62499930895865,22.0606900738695,16.3227455421136,19.0628010195035,15.1365230278327,15.1336839164679,1068.1484375
441,1022,-76.4249984566122,3.62499930895865,20.3563455714343,16.3227455421136,18.5726951956749,15.1365230278327,15.2028968253961,953.005187988281
442,1023,-76.3749984558672,3.62499930895865,20.1381022698031,16.3227455421136,18.0825893947711,15.1365230278327,15.2721096987908,970.272277832031
443,1024,-76.3249984551221,3.62499930895865,21.2428608979457,16.3227455421136,17.5924835033142,15.1365230278327,15.3413225802091,995.829956054688
444,1025,-76.2749984543771,3.62499930895865,22.3724769429805,16.3227455421136,17.1023777310665,15.1365230278327,15.4105354387027,1034.16809082031
445,1026,-76.224998453632,3.62499930895865,23.1417047259613,16.3227455421136,16.9204202397512,15.1365230278327,15.4797483407534,1125.55969238281
446,1027,-76.1749984528869,3.62499930895865,24.6784170676882,16.3227455421136,17.0465730795494,15.1365230278327,15.5489612175868,1674.27648925781
447,1028,-76.1249984521419,3.62499930895865,26.198919611195,16.3227455421136,17.1727259273712,15.1365230278327,15.6181740692029,2064.75830078125
448,1029,-76.0749984513968,3.62499930895865,29.0335991396927,16.3227455421136,17.2988787075648,15.1365230278327,15.6873869632299,2128.43432617188
449,1030,-76.0249984506518,3.62499930895865,31.6160641709128,16.3227455421136,17.4250315748728,15.1365230278327,15.7565998664269,3060.10424804688
403,971,-77.124998467043,3.67499930970371,98.8587331170073,22.6558877069216,24.403345809533,15.0256902323319,14.9696380381401,19.3520393371582
404,972,-77.074998466298,3.67499930970371,88.4508586047361,22.6558877069216,24.1456297658957,15.0256902323319,14.9787947340653,33.0118370056152
405,973,-77.0249984655529,3.67499930970371,74.573255207103,22.6558877069216,23.8879137085034,15.0256902323319,14.9879514024808,64.2014541625977
406,974,-76.9749984648078,3.67499930970371,75.8529103272236,22.6558877069216,23.6301977015459,15.1365230278327,14.9971080479714,116.640823364258
407,975,-76.9249984640628,3.67499930970371,63.7486781154114,22.6558877069216,23.3724816418611,15.1365230278327,15.0062647507741,322.251586914062
408,976,-76.8749984633177,3.67499930970371,54.5475254173462,22.6558877069216,23.1147586657451,15.1365230278327,15.015421430652,633.796020507812
409,977,-76.8249984625727,3.67499930970371,49.8411884448276,22.6558877069216,22.631271057404,15.1365230278327,15.0245781082373,1230.88500976562
410,978,-76.7749984618276,3.67499930970371,42.5280829461721,22.6558877069216,22.1477834857427,15.1365230278327,15.033734777799,1539.41430664062
411,979,-76.7249984610826,3.67499930970371,37.0503456424922,22.6558877069216,21.6642958865716,15.1365230278327,15.042891443922,1444.50146484375
412,980,-76.6749984603375,3.67499930970371,32.4241044466885,22.6558877069216,21.1808083034479,15.1365230278327,15.0520481547484,1189.70886230469
413,981,-76.6249984595924,3.67499930970371,25.665288010039,22.6558877069216,20.6973207936837,15.1365230278327,15.0612048185789,1421.43811035156
414,982,-76.5749984588474,3.67499930970371,21.5388096264349,22.6558877069216,20.2138331876351,15.1365230278327,15.070361495018,1476.03137207031
415,983,-76.5249984581023,3.67499930970371,21.2710791052534,16.3227455421136,19.7303455953415,15.1365230278327,15.0795181737496,1516.34509277344
416,984,-76.4749984573573,3.67499930970371,22.4577698097206,16.3227455421136,19.2468580328501,15.1365230278327,15.1188247180902,1266.03271484375
417,985,-76.4249984566122,3.67499930970371,20.2433746544501,16.3227455421136,18.7633704359715,15.1365230278327,15.1882773477298,984.850524902344
418,986,-76.3749984558672,3.67499930970371,20.6412207972115,16.3227455421136,18.2798828849426,15.1365230278327,15.2577299567369,963.954528808594
419,987,-76.3249984551221,3.67499930970371,21.9352943935933,16.3227455421136,17.7963952937951,15.1365230278327,15.3271825634516,988.557006835938
420,988,-76.2749984543771,3.67499930970371,22.8361004738925,16.3227455421136,17.3129077679836,15.1365230278327,15.3966352034074,1023.16107177734
421,989,-76.224998453632,3.67499930970371,23.3751648606804,16.3227455421136,17.1166610809473,15.1365230278327,15.4660878410706,1212.46728515625
422,990,-76.1749984528869,3.67499930970371,25.0526521777233,16.3227455421136,17.2076199134955,15.1365230278327,15.5355404477853,2044.90270996094
423,991,-76.1249984521419,3.67499930970371,26.7610380027013,16.3227455421136,17.2985787254113,15.1365230278327,15.604993130152,2956.97436523438
424,992,-76.0749984513968,3.67499930970371,28.9314655072342,16.3227455421136,17.3895375453509,15.1365230278327,15.6744457517679,2389.328125
425,993,-76.0249984506518,3.67499930970371,30.7319965343564,16.3227455421136,17.480496353828,15.1365230278327,15.7438983836999,2793.95141601562
426,994,-75.9749984499067,3.67499930970371,30.2728701192312,16.3227455421136,17.5714551531352,16.5087929539956,15.8133509938533,3580.73046875
378,933,-77.1749984677881,3.72499931044877,106.201558041458,22.6558877069216,24.752004632583,15.0256902323319,14.9315584657284,16.6105880737305
379,934,-77.124998467043,3.72499931044877,100.888925960431,22.6558877069216,24.5009832771925,15.0256902323319,14.9417480161557,16.8224296569824
380,935,-77.074998466298,3.72499931044877,92.3188725285805,22.6558877069216,24.2499619401418,15.0256902323319,14.9519375470968,19.0779399871826
381,936,-77.0249984655529,3.72499931044877,78.9258666290687,22.6558877069216,23.9989405985062,15.0256902323319,14.9621271330577,38.0001258850098
382,937,-76.9749984648078,3.72499931044877,80.7107407313127,22.6558877069216,23.7479192339457,15.1365230278327,14.9723166777537,57.4907684326172
383,938,-76.9249984640628,3.72499931044877,67.9160759781416,22.6558877069216,23.496897906065,15.1365230278327,14.9825062224498,294.245849609375
384,939,-76.8749984633177,3.72499931044877,58.6449663719306,22.6558877069216,23.2458696090258,15.1365230278327,14.9926957774621,795.774475097656
385,940,-76.8249984625727,3.72499931044877,54.2194286579123,22.6558877069216,22.7690002872394,15.1365230278327,15.0028853313281,1343.96459960938
386,941,-76.7749984618276,3.72499931044877,46.2072661510454,22.6558877069216,22.2921309539905,15.1365230278327,15.013074870293,1091.05712890625
387,942,-76.7249984610826,3.72499931044877,40.2731455131792,22.6558877069216,21.8152616092792,15.1365230278327,15.0232644230127,1316.92004394531
388,943,-76.6749984603375,3.72499931044877,34.7950482101968,22.6558877069216,21.3383923150026,15.1365230278327,15.0334539963649,1121.13244628906
389,944,-76.6249984595924,3.72499931044877,27.3261091918326,22.6558877069216,20.8615230069711,15.1365230278327,15.0436435215748,1279.23059082031
390,945,-76.5749984588474,3.72499931044877,22.6227015592158,22.6558877069216,20.3846536828921,15.1365230278327,15.0538330765871,1386.21984863281
391,946,-76.5249984581023,3.72499931044877,21.6054779766844,16.3227455421136,19.9077843335959,15.1365230278327,15.0640226247219,1427.79724121094
392,947,-76.4749984573573,3.72499931044877,21.2752643191757,16.3227455421136,19.4309150393193,15.1365230278327,15.1039654612541,1560.30322265625
393,948,-76.4249984566122,3.72499931044877,21.331785181394,16.3227455421136,18.9540457037779,15.1365230278327,15.1736578242137,1146.73999023438
394,949,-76.3749984558672,3.72499931044877,22.0684092592878,16.3227455421136,18.4771763659441,15.1365230278327,15.243350195197,956.173645019531
395,950,-76.3249984551221,3.72499931044877,23.1359523236035,16.3227455421136,18.0003071003235,15.1365230278327,15.3130426131762,980.789001464844
396,951,-76.2749984543771,3.72499931044877,23.4282400092253,16.3227455421136,17.5234377624897,15.1365230278327,15.3827349807207,1030.00476074219
397,952,-76.224998453632,3.72499931044877,23.6694157061239,16.3227455421136,17.3129019416296,15.1365230278327,15.4524273723364,1356.76586914062
398,953,-76.1749984528869,3.72499931044877,25.0778332100465,16.3227455421136,17.3686667829752,15.1365230278327,15.5221197375884,2102.953125
399,954,-76.1249984521419,3.72499931044877,27.2287385010949,16.3227455421136,17.424431521159,15.1365230278327,15.5918121223266,3119.93505859375
400,955,-76.0749984513968,3.72499931044877,29.2344220266319,16.3227455421136,17.4801963258248,15.1365230278327,15.6615045208197,2950.63208007812
401,956,-76.0249984506518,3.72499931044877,30.9807097802942,16.3227455421136,17.5359611786329,15.1365230278327,15.7311968906568,3136.94555664062
402,957,-75.9749984499067,3.72499931044877,29.5887150009378,16.3227455421136,17.5917259236941,16.5087929539956,15.8008892811262,3621.12182617188
353,897,-77.124998467043,3.77499931119382,101.23207163868,23.9669951819457,24.5986207402669,15.0256902323319,14.9138580170962,15.67751121521
354,898,-77.074998466298,3.77499931119382,93.8051463033144,23.9669951819457,24.3542941189729,15.0256902323319,14.9250804369266,16.4034767150879
355,899,-77.0249984655529,3.77499931119382,82.1504998132586,23.9669951819457,24.1099674495367,15.0256902323319,14.9363028601958,33.2381858825684
356,900,-76.9749984648078,3.77499931119382,82.0474785766923,23.9669951819457,23.8656408121953,15.1365230278327,14.9475252754413,63.629997253418
357,901,-76.9249984640628,3.77499931119382,69.2808411513957,23.9669951819457,23.621314142759,15.1365230278327,14.958747701003,144.505172729492
358,902,-76.8749984633177,3.77499931119382,59.5451096055599,23.9669951819457,23.3769805614765,15.1365230278327,14.9699701151023,502.203186035156
359,903,-76.8249984625727,3.77499931119382,55.6539680218467,23.9669951819457,22.9067294987348,15.1365230278327,14.9811925337865,1036.05334472656
360,904,-76.7749984618276,3.77499931119382,46.6160831852601,23.9669951819457,22.4364784405782,15.1365230278327,14.992414991443,788.459350585938
361,905,-76.7249984610826,3.77499931119382,39.8949845132346,23.9669951819457,21.966227389299,15.1365230278327,15.0036374021035,987.20703125
362,906,-76.6749984603375,3.77499931119382,34.5157340630316,23.9669951819457,21.4959762944625,15.1365230278327,15.014859821934,1068.64526367188
363,907,-76.6249984595924,3.77499931119382,28.0277823165346,23.9669951819457,21.0257252248434,15.1365230278327,15.0260822474957,1170.0478515625
364,908,-76.5749984588474,3.77499931119382,23.0369146126681,23.9669951819457,20.5554741529318,15.1365230278327,15.0373046638874,1442.64538574219
365,909,-76.5249984581023,3.77499931119382,21.3701807595789,18.461134950702,20.0852230947751,15.1365230278327,15.0485270779866,1429.36987304688
366,910,-76.4749984573573,3.77499931119382,18.4825983771768,18.461134950702,19.6149720526659,15.1365230278327,15.0891061849319,1487.794921875
367,911,-76.4249984566122,3.77499931119382,20.2614605777825,18.461134950702,19.1447209624144,15.1365230278327,15.1590383098676,1241.67163085938
368,912,-76.3749984558672,3.77499931119382,22.0157083834593,18.461134950702,18.6744698973802,15.1365230278327,15.2289704497044,963.49365234375
369,913,-76.3249984551221,3.77499931119382,22.2892369738278,18.461134950702,18.2042188529785,15.1365230278327,15.298902626221,978.866821289062
370,914,-76.2749984543771,3.77499931119382,22.3732712110505,18.461134950702,17.7339677787744,15.1365230278327,15.3688347133306,1074.56494140625
371,915,-76.224998453632,3.77499931119382,23.1369218956679,18.461134950702,17.509142821798,15.1365230278327,15.4387668864085,1512.7392578125
372,916,-76.1749984528869,3.77499931119382,24.5057374522663,18.461134950702,17.5297136203601,15.1365230278327,15.5086989975893,2155.75659179688
373,917,-76.1249984521419,3.77499931119382,27.8043752305496,18.461134950702,17.5502843512939,15.1365230278327,15.578631151181,2785.80395507812
374,918,-76.0749984513968,3.77499931119382,28.7962977510805,18.461134950702,17.5708551670496,15.1365230278327,15.6485632990415,3317.1259765625
375,919,-76.0249984506518,3.77499931119382,30.7019227415037,18.461134950702,17.5914259575881,15.1365230278327,15.7184954239772,3203.84790039062
376,920,-75.9749984499067,3.77499931119382,30.1904124703545,18.461134950702,17.6119967630276,16.5087929539956,15.7884275672527,3443.81201171875
377,921,-75.9249984491616,3.77499931119382,29.7649434564205,16.7386006151254,17.6325674905227,16.5087929539956,15.8583597002121,3800.29443359375
328,861,-77.074998466298,3.82499931193888,96.7144097611308,23.9669951819457,24.4586262725867,15.0256902323319,14.8982232935154,11.9124269485474
329,862,-77.0249984655529,3.82499931193888,85.6819435042831,23.9669951819457,24.2209943303695,15.0256902323319,14.9104785850415,19.4706172943115
330,863,-76.9749984648078,3.82499931193888,85.9846127955959,23.9669951819457,23.9833623904448,15.1365230278327,14.9227338903225,49.2192611694336
331,864,-76.9249984640628,3.82499931193888,74.3028939280372,23.9669951819457,23.7457304298878,15.1365230278327,14.9349891680938,116.476638793945
332,865,-76.8749984633177,3.82499931193888,64.8622616856144,23.9669951819457,23.5080915162197,15.1365230278327,14.9472444779598,274.782989501953
333,866,-76.8249984625727,3.82499931193888,59.7146526460464,23.9669951819457,23.0444587262777,15.1365230278327,14.9594997660472,614.76953125
334,867,-76.7749984618276,3.82499931193888,49.8612450750975,23.9669951819457,22.5808258927785,15.1365230278327,14.9717550908144,734.865966796875
335,868,-76.7249984610826,3.82499931193888,43.3937291964315,23.9669951819457,22.1171930615719,15.1365230278327,14.9840103857792,1374.62133789062
336,869,-76.6749984603375,3.82499931193888,37.8148165399639,23.9669951819457,21.6535602670449,15.1365230278327,14.996265647503,1651.05493164062
337,870,-76.6249984595924,3.82499931193888,31.0267609337775,23.9669951819457,21.1899274495932,15.1365230278327,15.0085209470529,1641.71081542969
338,871,-76.5749984588474,3.82499931193888,25.4717109763565,23.9669951819457,20.7262946527738,15.1365230278327,15.0207762500414,1647.0146484375
339,872,-76.5249984581023,3.82499931193888,23.0317814448992,18.461134950702,20.2626618009347,15.1365230278327,15.0330315450063,1498.96240234375
340,873,-76.4749984573573,3.82499931193888,18.9832828643803,18.461134950702,19.7990290568425,15.1365230278327,15.0742469246571,1515.05395507812
341,874,-76.4249984566122,3.82499931193888,19.9841820814718,18.461134950702,19.3353962118809,15.1365230278327,15.1444188104226,1383.0556640625
342,875,-76.3749984558672,3.82499931193888,23.0162332694118,18.461134950702,18.8717634448638,15.1365230278327,15.2145907156743,985.87744140625
343,876,-76.3249984551221,3.82499931193888,23.6931453741227,18.461134950702,18.4081305907323,15.1365230278327,15.284762602586,963.978881835938
344,877,-76.2749984543771,3.82499931193888,22.4634340795903,18.461134950702,17.944497780158,15.1365230278327,15.3549345296163,1161.52758789062
345,878,-76.224998453632,3.82499931193888,23.2085746208636,18.461134950702,17.7053836240218,15.1365230278327,15.4251063706783,1719.88049316406
346,879,-76.1749984528869,3.82499931193888,25.4550127192185,18.461134950702,17.6907604222114,15.1365230278327,15.4952782839537,2347.58422851562
347,880,-76.1249984521419,3.82499931193888,29.089764241559,18.461134950702,17.6761372238398,15.1365230278327,15.5654501445018,2924.48999023438
348,881,-76.0749984513968,3.82499931193888,30.1013804559524,18.461134950702,17.6615139738871,15.1365230278327,15.6356220508997,3246.38012695312
349,882,-76.0249984506518,3.82499931193888,31.3087820839137,18.461134950702,17.6468907491519,15.1365230278327,15.7057939584439,2832.61865234375
350,883,-75.9749984499067,3.82499931193888,30.9764682028729,18.461134950702,17.6322675267091,16.5087929539956,15.7759658602568,3143.79321289062
351,884,-75.9249984491616,3.82499931193888,30.8711464190139,16.7386006151254,17.6176442595629,16.5087929539956,15.8461377379986,3613.14111328125
352,885,-75.8749984484166,3.82499931193888,32.1181406391641,16.7386006151254,17.6030210520212,16.5087929539956,15.9163096260566,3856.46630859375
300,820,-77.2749984692782,3.87499931268394,98.3133878421325,26.644500374794,25.4867074329119,15.0256902323319,14.8182134719995,44.451602935791
301,821,-77.2249984685331,3.87499931268394,118.264559785907,26.644500374794,25.2557701628942,15.0256902323319,14.831501652415,44.7871398925781
302,822,-77.1749984677881,3.87499931268394,113.767440270919,23.9669951819457,25.0248329478961,15.0256902323319,14.8447898018819,29.5522956848145
303,823,-77.124998467043,3.87499931268394,109.118240320912,23.9669951819457,24.7938956664159,15.0256902323319,14.858077999491,18.5444183349609
304,825,-77.0249984655529,3.87499931268394,89.668913593659,23.9669951819457,24.3320211378428,15.0256902323319,14.8846543121796,14.0575695037842
305,826,-76.9749984648078,3.87499931268394,90.5866770967841,23.9669951819457,24.1010839159672,15.1365230278327,14.8979424811327,40.9708442687988
306,827,-76.9249984640628,3.87499931268394,79.1919494259816,23.9669951819457,23.8701466276095,15.1365230278327,14.9112306546706,88.4106597900391
307,828,-76.8749984633177,3.87499931268394,71.1252712630309,23.9669951819457,23.6392024709628,15.1365230278327,14.9245188029913,155.287109375
308,829,-76.8249984625727,3.87499931268394,66.5667071760847,23.9669951819457,23.1821879446507,15.1365230278327,14.9378069925767,336.093811035156
309,830,-76.7749984618276,3.87499931268394,56.1007390595399,23.9669951819457,22.7251733839512,15.1365230278327,14.9510951684071,701.246459960938
310,831,-76.7249984610826,3.87499931268394,49.5154612568709,23.9669951819457,22.2681588026193,15.1365230278327,14.964383327044,1260.00366210938
311,832,-76.6749984603375,3.87499931268394,44.2172175006798,23.9669951819457,21.811144299232,15.1365230278327,14.9776714856808,1607.46252441406
312,833,-76.6249984595924,3.87499931268394,36.7274510055207,23.9669951819457,21.354129674343,15.1365230278327,14.9909596752662,1621.7841796875
313,834,-76.5749984588474,3.87499931268394,31.4137230979709,23.9669951819457,20.8971151549083,15.1365230278327,15.0042478304643,1702.04138183594
314,835,-76.5249984581023,3.87499931268394,28.5089520614308,18.461134950702,20.4401005850388,15.1365230278327,15.0175360085872,1571.81726074219
315,836,-76.4749984573573,3.87499931268394,25.1855403882666,18.461134950702,19.9830860197544,15.1365230278327,15.0593876838684,1520.09106445312
316,837,-76.4249984566122,3.87499931268394,23.911260391084,18.461134950702,19.5260715071972,15.1365230278327,15.1297992972227,1391.37622070312
317,838,-76.3749984558672,3.87499931268394,23.9977267626673,18.461134950702,19.069056900648,15.1365230278327,15.2002109782054,1014.47406005859
318,839,-76.3249984551221,3.87499931268394,25.1655725226379,18.461134950702,18.6120423628734,15.1365230278327,15.2706226248008,955.476013183594
319,840,-76.2749984543771,3.87499931268394,21.6527366697645,18.461134950702,18.1550278514624,15.1365230278327,15.34103425191,1157.02990722656
320,841,-76.224998453632,3.87499931268394,21.6147542643146,18.461134950702,17.9016244904353,15.1365230278327,15.4114459237227,1474.36791992188
321,842,-76.1749984528869,3.87499931268394,24.865081788972,18.461134950702,17.8518072641813,15.1365230278327,15.4818575611481,1891.25732421875
322,843,-76.1249984521419,3.87499931268394,30.2459158724031,18.461134950702,17.8019899874926,15.1365230278327,15.5522691882574,2444.41186523438
323,844,-76.0749984513968,3.87499931268394,30.9798654506986,18.461134950702,17.7521727979183,15.1365230278327,15.6226808463152,2526.13598632812
324,845,-76.0249984506518,3.87499931268394,32.4070799376529,18.461134950702,17.7023555659331,15.1365230278327,15.6930924654007,2523.3564453125
325,846,-75.9749984499067,3.87499931268394,32.701246737001,18.461134950702,17.6525383328016,16.5087929539956,15.7635041395059,2722.73852539062
326,847,-75.9249984491616,3.87499931268394,31.4035712516365,16.7386006151254,17.6027210824765,16.5087929539956,15.8339157402515,3033.53002929688
327,848,-75.8749984484166,3.87499931268394,33.2525538580062,16.7386006151254,17.5529038550762,16.5087929539956,15.9043274189417,3619.875
270,783,-77.2749984692782,3.924999313429,98.8457168862224,26.644500374794,25.5642608450009,15.0256902323319,14.7872247982484,52.2254676818848
271,784,-77.2249984685331,3.924999313429,123.134450053939,26.644500374794,25.3400182723999,15.0256902323319,14.8015459042329,52.9343872070312
272,785,-77.1749984677881,3.924999313429,117.042950750544,23.9669951819457,25.1157757318937,15.0256902323319,14.8158669311267,44.9210433959961
273,786,-77.124998467043,3.924999313429,113.012851841748,23.9669951819457,24.8915331524152,15.0256902323319,14.8301879431193,32.9652671813965
274,787,-77.074998466298,3.924999313429,105.134122951099,23.9669951819457,24.6672905706442,15.0256902323319,14.8445090101315,22.607105255127
275,788,-77.0249984655529,3.924999313429,94.410586056801,23.9669951819457,24.4430480209681,15.0256902323319,14.858830054219,27.1637363433838
276,789,-76.9749984648078,3.924999313429,96.2290734602855,23.9669951819457,24.2188054919243,15.1365230278327,14.8731510902827,44.151180267334
277,790,-76.9249984640628,3.924999313429,86.6680535502159,23.9669951819457,23.9945629491256,15.1365230278327,14.887472110299,75.8914642333984
278,791,-76.8749984633177,3.924999313429,80.9060297528139,23.9669951819457,23.7703134440459,15.1365230278327,14.9017931933586,108.119552612305
279,792,-76.8249984625727,3.924999313429,77.7999178119577,23.9669951819457,23.3199171355137,15.1365230278327,14.9161142179599,180.514312744141
280,793,-76.7749984618276,3.924999313429,66.7990962777,23.9669951819457,22.8695208223966,15.1365230278327,14.93043523683,382.861480712891
281,794,-76.7249984610826,3.924999313429,57.2418046914614,23.9669951819457,22.4191245436668,15.1365230278327,14.9447562969648,667.631591796875
